System,Version,ClassName,Synthetic,#Bytes,Access,ParentClass,#Interfaces,#Fields,#SyntheticFields,#Methods,#SyntheticMethods,#Nested,FanIn,FanOut,WeightedMethodCount,#Instructions,LoadCount,StoreCount,#TypeConstructions,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/FreeColMenuBar$9,0,1241,,java/lang/Object,1,1,1,2,0,0,1,7,3,20,4,0,1,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/FullScreenFrame,0,2680,public final super,javax/swing/JFrame,0,6,1,5,1,0,1,12,6,65,15,1,2,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/GUI,0,40366,public final super,java/lang/Object,0,56,1,68,2,1,41,67,475,5773,1844,300,22,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/GUI$1,0,1274,,java/lang/Object,1,1,1,2,0,0,1,8,5,35,9,0,1,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/GUIMessage,0,1865,public final super,java/lang/Object,0,8,1,6,1,0,2,9,7,45,11,1,2,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/ImageLibrary,0,22579,public final super,net/sf/freecol/client/gui/panel/ImageProvider,0,184,2,47,1,0,18,31,169,1915,443,77,33,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/MessageLabel,0,697,public final super,javax/swing/JLabel,0,3,0,1,0,0,1,4,1,5,2,0,1,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/TilePopup,0,8061,public final super,javax/swing/JPopupMenu,1,10,1,11,1,0,1,32,39,490,135,23,12,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/WindowedFrame,0,2882,public final super,javax/swing/JFrame,0,6,1,5,1,0,1,14,8,93,19,2,3,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/WindowedFrameListener,0,1471,public final super,java/lang/Object,1,4,0,8,0,0,2,6,8,16,4,0,1,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/action/ActionManager,0,4161,public super,net/sf/freecol/common/option/OptionGroup,0,6,1,6,1,0,11,28,10,178,55,5,18,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/action/BuildColonyAction,0,3239,public super,net/sf/freecol/client/gui/action/MapboardAction,0,6,1,6,1,0,1,15,11,93,18,2,1,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/action/BuildRoadAction,0,3457,public super,net/sf/freecol/client/gui/action/MapboardAction,0,6,1,6,1,0,1,16,13,110,22,3,1,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/action/ChangeAction,0,4159,public super,net/sf/freecol/client/gui/action/MapboardAction,0,6,1,7,1,0,1,17,26,189,45,12,1,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/action/ChatAction,0,2257,public super,net/sf/freecol/client/gui/action/MapboardAction,0,6,1,5,1,0,1,11,6,39,5,1,1,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/action/ClearOrdersAction,0,2665,public super,net/sf/freecol/client/gui/action/MapboardAction,0,6,1,6,1,0,1,13,9,55,8,1,1,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/action/DeclareIndependenceAction,0,2666,public super,net/sf/freecol/client/gui/action/MapboardAction,0,6,1,6,1,0,1,12,10,55,10,2,1,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/action/DisbandUnitAction,0,3030,public super,net/sf/freecol/client/gui/action/MapboardAction,0,6,1,6,1,0,1,14,9,83,15,1,1,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/action/EndTurnAction,0,2310,public super,net/sf/freecol/client/gui/action/MapboardAction,0,6,1,5,1,0,1,11,6,39,5,1,1,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/action/EuropeAction,0,2568,public super,net/sf/freecol/client/gui/action/MapboardAction,0,6,1,6,1,0,1,13,10,55,8,1,1,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/action/FortifyAction,0,3137,public super,net/sf/freecol/client/gui/action/MapboardAction,0,6,1,6,1,0,1,15,10,95,17,1,1,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/action/FreeColAction,0,10070,public abstract super,javax/swing/AbstractAction,1,11,2,19,1,0,7,41,42,493,120,32,14,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/action/GotoAction,0,2574,public super,net/sf/freecol/client/gui/action/MapboardAction,0,6,1,5,1,0,1,13,7,47,8,2,1,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/action/MapControlsAction,0,3464,public super,net/sf/freecol/client/gui/action/MapboardAction,0,8,1,9,1,0,4,14,20,120,31,1,2,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/action/MapboardAction,0,2103,public abstract super,net/sf/freecol/client/gui/action/FreeColAction,0,5,1,4,1,0,17,12,8,46,11,1,1,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/action/MiniMapZoomInAction,0,3452,public super,net/sf/freecol/client/gui/action/MapboardAction,0,6,1,6,1,0,1,16,10,106,20,3,1,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/action/MiniMapZoomOutAction,0,3460,public super,net/sf/freecol/client/gui/action/MapboardAction,0,6,1,6,1,0,1,16,10,106,20,3,1,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/action/PlowAction,0,4105,public super,net/sf/freecol/client/gui/action/MapboardAction,0,7,1,8,1,0,1,17,22,212,49,4,1,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/action/SkipUnitAction,0,3005,public super,net/sf/freecol/client/gui/action/MapboardAction,0,6,1,6,1,0,1,14,9,83,15,1,1,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/action/WaitAction,0,2710,public super,net/sf/freecol/client/gui/action/MapboardAction,0,6,1,5,1,0,1,12,6,71,13,1,1,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/i18n/Messages,0,3674,public final super,java/lang/Object,0,8,1,7,1,0,61,17,21,204,55,8,8,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/option/BooleanOptionUI,0,2886,public final super,javax/swing/JPanel,1,7,1,6,1,0,2,14,8,99,25,3,4,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/option/FreeColActionUI,0,6743,public final super,javax/swing/JPanel,2,11,1,16,6,1,2,27,26,342,87,11,12,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/option/FreeColActionUI$BlinkingLabel,0,4135,,javax/swing/JLabel,3,3,1,14,0,0,1,17,17,130,42,1,3,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/option/IntegerOptionUI,0,3262,public final super,javax/swing/JPanel,1,7,1,6,1,0,2,19,8,131,33,5,6,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/option/OptionGroupUI,0,4104,public final super,javax/swing/JPanel,1,8,1,5,1,0,3,26,16,171,44,12,8,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/option/OptionMapUI,0,4355,public final super,javax/swing/JPanel,1,8,1,4,1,0,2,27,11,195,53,10,10,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/option/OptionUpdater,0,397,public abstract interface,java/lang/Object,0,3,0,1,0,0,6,3,1,0,0,0,0,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/option/SelectOptionUI,0,3294,public final super,javax/swing/JPanel,1,7,1,6,1,0,2,17,9,128,37,8,5,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/CaptureGoodsDialog,0,6221,public final super,net/sf/freecol/client/gui/panel/FreeColDialog,1,11,1,10,4,5,5,25,22,339,88,17,10,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/CaptureGoodsDialog$1,0,1532,,java/awt/event/MouseAdapter,0,1,1,2,0,0,1,8,5,39,12,2,1,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/CaptureGoodsDialog$2,0,1446,,javax/swing/AbstractAction,0,1,1,2,0,0,1,8,4,37,11,2,1,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/CaptureGoodsDialog$3,0,1354,,javax/swing/AbstractAction,0,1,1,2,0,0,1,8,3,32,9,2,1,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/CaptureGoodsDialog$CheckBoxRenderer,0,1561,private,javax/swing/JCheckBox,1,1,1,2,0,0,1,11,2,31,12,0,1,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/CaptureGoodsDialog$GoodsItem,0,1322,,javax/swing/JCheckBox,0,3,1,3,0,0,5,7,3,31,9,0,2,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/ChatPanel,0,3698,public final super,net/sf/freecol/client/gui/panel/FreeColPanel,1,9,1,6,1,0,1,18,8,125,32,6,4,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/ChoiceItem,0,1183,public super,java/lang/Object,0,5,0,5,0,0,3,5,5,28,11,0,3,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/ChooseFoundingFatherDialog,0,4051,public final super,net/sf/freecol/client/gui/panel/FreeColDialog,1,9,1,7,2,1,2,17,12,154,52,8,3,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/ChooseFoundingFatherDialog$FoundingFatherPanel,0,4384,protected,javax/swing/JPanel,0,8,1,5,0,0,1,19,9,320,70,10,13,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/ClientOptionsDialog,0,5599,public final super,net/sf/freecol/client/gui/panel/FreeColDialog,1,13,1,6,1,0,2,29,9,242,58,5,11,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/ColonyPanel,0,22030,public final super,javax/swing/JLayeredPane,1,34,1,46,17,10,19,61,76,1564,434,49,31,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/ColonyPanel$1,0,520,,java/awt/event/MouseAdapter,0,1,1,1,0,0,1,3,1,6,3,0,1,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/ColonyPanel$BuildingBox,0,3899,public final,javax/swing/JComboBox,0,3,1,2,0,2,3,14,9,234,62,16,5,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/ColonyPanel$BuildingBox$BuildingBoxItem,0,1121,public final,java/lang/Object,0,3,1,4,0,0,2,5,4,21,10,0,1,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/ColonyPanel$BuildingBox$BuildingBoxListener,0,1879,public final,java/lang/Object,1,3,1,2,0,0,1,9,2,29,11,0,1,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/ColonyPanel$BuildingsPanel,0,2675,public final,javax/swing/JPanel,0,2,1,5,2,1,2,9,7,64,21,3,3,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/ColonyPanel$BuildingsPanel$ASingleBuildingPanel,0,7200,public final,javax/swing/JPanel,1,3,1,5,0,0,5,33,15,380,101,15,13,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/ColonyPanel$CargoPanel,0,5442,public final,javax/swing/JPanel,0,2,1,5,0,0,3,18,30,300,96,12,2,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/ColonyPanel$ColonyNameBox,0,2399,public final,javax/swing/JComboBox,0,3,1,3,1,2,3,8,4,57,25,1,3,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/ColonyPanel$ColonyNameBox$ColonyNameBoxListener,0,1488,public final,java/lang/Object,1,3,1,2,0,0,1,7,2,23,10,0,1,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/ColonyPanel$ColonyNameBox$MyCellRenderer,0,2126,public final,javax/swing/JLabel,1,1,1,2,0,0,1,15,2,36,12,1,2,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/ColonyPanel$InPortPanel,0,870,public final,javax/swing/JPanel,0,1,1,3,0,0,2,5,3,12,5,0,1,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/ColonyPanel$OutsideColonyPanel,0,2929,public final,javax/swing/JPanel,0,2,1,3,0,0,2,13,11,95,30,4,1,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/ColonyPanel$ProductionPanel,0,3420,public final,javax/swing/JPanel,0,2,1,2,0,0,1,12,18,411,134,39,1,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/ColonyPanel$TilePanel,0,3450,public final,javax/swing/JLayeredPane,0,2,1,5,2,1,2,14,9,133,41,8,3,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/ColonyPanel$TilePanel$ASingleTilePanel,0,8526,public final,javax/swing/JPanel,0,4,1,5,0,0,2,32,29,502,137,22,6,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/ColonyPanel$WarehousePanel,0,3601,public final,javax/swing/JPanel,0,2,1,5,0,0,3,14,9,106,34,4,2,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/ColopediaPanel,0,24053,public final super,net/sf/freecol/client/gui/panel/FreeColPanel,1,81,1,23,1,0,1,44,48,6102,618,950,63,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/ColorCellEditor,0,5154,public final super,javax/swing/AbstractCellEditor,2,17,1,10,3,1,2,24,18,217,67,2,4,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/ColorCellEditor$ColorChooserPanel,0,2011,final private,javax/swing/JPanel,0,1,1,1,0,0,1,9,1,93,27,4,3,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/ColorCellRenderer,0,1909,public super,javax/swing/JLabel,1,5,0,2,0,0,1,13,4,63,20,1,2,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/DeclarationDialog,0,4170,public final super,net/sf/freecol/client/gui/panel/FreeColDialog,0,10,1,6,2,4,6,21,7,145,38,6,6,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/DeclarationDialog$1,0,1310,,java/lang/Object,1,1,1,3,1,1,2,7,3,26,8,2,3,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/DeclarationDialog$1$1,0,1196,,java/lang/Object,1,1,1,2,0,0,1,7,2,13,4,0,1,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/DeclarationDialog$2,0,903,,java/awt/event/MouseAdapter,0,1,1,2,0,0,1,5,2,12,4,0,1,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/DeclarationDialog$3,0,1066,,java/lang/Object,1,1,1,2,0,0,1,6,2,11,4,0,1,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/DeclarationDialog$SignaturePanel,0,5625,private,javax/swing/JPanel,0,5,1,15,5,1,3,21,32,416,127,19,7,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/DeclarationDialog$SignaturePanel$1,0,1577,,java/lang/Object,1,1,1,2,0,0,1,6,4,58,15,0,1,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/DefaultTransferHandler,0,10910,public final super,javax/swing/TransferHandler,0,10,2,12,4,3,5,47,109,769,194,27,7,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/DefaultTransferHandler$1,1,271,static,java/lang/Object,0,0,0,0,0,0,1,1,0,0,0,0,0,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/DefaultTransferHandler$FreeColDragGestureRecognizer,0,1567,static private,java/awt/dnd/DragGestureRecognizer,0,0,0,4,0,0,1,7,4,24,11,0,1,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/DefaultTransferHandler$FreeColDragHandler,0,5173,static private,java/lang/Object,2,1,0,9,1,0,1,26,19,242,81,18,3,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/DragListener,0,8259,public final super,java/awt/event/MouseAdapter,0,4,0,2,0,0,2,27,55,954,220,34,5,
freecol,freecol-0.5.2,net/sf/freecol/client/gui/panel/DropListener,0,2627,public final super,java/awt/event/MouseAdapter,0,5,1,4,1,0,2,14,7,51,12,5,1,
