System,Version,ClassName,Synthetic,#Bytes,Access,ParentClass,#Interfaces,#Fields,#SyntheticFields,#Methods,#SyntheticMethods,#Nested,FanIn,FanOut,WeightedMethodCount,#Instructions,LoadCount,StoreCount,#TypeConstructions,
freecol,freecol-0.9.3,net/sf/freecol/client/ClientOptions$9,1,1577,static synthetic,java/lang/Object,0,1,1,1,0,0,1,5,1,96,0,26,0,
freecol,freecol-0.9.3,net/sf/freecol/client/FreeColClient,0,16929,public final super,java/lang/Object,0,31,0,54,2,3,207,61,88,703,213,15,23,
freecol,freecol-0.9.3,net/sf/freecol/client/FreeColClient$1,0,963,,java/lang/Object,1,3,3,2,0,0,1,6,2,20,10,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/FreeColClient$2,0,1871,,java/lang/Object,1,1,1,2,0,0,1,10,3,43,9,3,1,
freecol,freecol-0.9.3,net/sf/freecol/client/FreeColClient$3,0,847,,java/lang/Object,1,1,1,2,0,0,1,5,2,11,4,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/Worker,0,1899,public final super,java/lang/Thread,0,3,0,5,0,0,3,10,6,54,11,3,2,
freecol,freecol-0.9.3,net/sf/freecol/client/control/ClientModelController,0,8082,public super,java/lang/Object,1,2,0,11,0,0,2,31,21,338,80,24,12,
freecol,freecol-0.9.3,net/sf/freecol/client/control/ConnectController,0,17599,public final super,java/lang/Object,0,2,0,15,1,2,21,56,57,1119,278,98,21,
freecol,freecol-0.9.3,net/sf/freecol/client/control/ConnectController$1,0,3383,,java/lang/Object,1,7,7,2,0,5,6,23,2,132,42,8,9,
freecol,freecol-0.9.3,net/sf/freecol/client/control/ConnectController$1$1,0,1630,,java/lang/Object,1,3,3,2,0,0,1,10,2,30,11,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/control/ConnectController$1$2,0,1177,,java/lang/Object,1,1,1,2,0,0,1,7,2,19,5,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/control/ConnectController$1$3,0,1177,,java/lang/Object,1,1,1,2,0,0,1,7,2,19,5,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/control/ConnectController$1$4,0,1177,,java/lang/Object,1,1,1,2,0,0,1,7,2,19,5,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/control/ConnectController$1$5,0,1177,,java/lang/Object,1,1,1,2,0,0,1,7,2,19,5,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/control/ConnectController$1ErrorJob,0,1096,,java/lang/Object,1,3,2,2,0,0,2,6,2,21,10,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/control/InGameController,0,97391,public final super,java/lang/Object,1,8,0,111,1,3,73,149,699,9775,2738,742,118,
freecol,freecol-0.9.3,net/sf/freecol/client/control/InGameController$1,0,1240,,java/lang/Object,1,1,1,2,0,0,1,6,2,16,5,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/control/InGameController$2,0,2005,,java/lang/Object,1,4,4,2,0,0,1,11,5,56,21,2,2,
freecol,freecol-0.9.3,net/sf/freecol/client/control/InGameController$3,1,5070,static synthetic,java/lang/Object,0,6,6,1,0,0,1,10,1,340,0,90,0,
freecol,freecol-0.9.3,net/sf/freecol/client/control/InGameInputHandler,0,34101,public final super,net/sf/freecol/client/control/InputHandler,0,1,0,31,0,24,25,85,136,2980,672,331,68,
freecol,freecol-0.9.3,net/sf/freecol/client/control/InGameInputHandler$1,0,5757,,java/lang/Object,1,2,2,2,0,0,1,23,25,345,98,21,7,
freecol,freecol-0.9.3,net/sf/freecol/client/control/InGameInputHandler$2,0,1370,,java/lang/Object,1,2,2,2,0,0,1,8,2,22,8,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/control/InGameInputHandler$3,0,1474,,java/lang/Object,1,2,2,2,0,0,1,7,2,26,10,1,1,
freecol,freecol-0.9.3,net/sf/freecol/client/control/InGameInputHandler$4,0,1784,,java/lang/Object,1,2,2,2,0,0,1,10,5,37,12,1,2,
freecol,freecol-0.9.3,net/sf/freecol/client/control/InGameInputHandler$5,0,1059,,java/lang/Object,1,2,2,2,0,0,1,6,2,14,6,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/control/InGameInputHandler$6,0,3332,,java/lang/Object,1,4,4,2,0,0,1,20,4,93,31,9,2,
freecol,freecol-0.9.3,net/sf/freecol/client/control/InGameInputHandler$7,1,2149,static synthetic,java/lang/Object,0,2,2,1,0,0,1,6,1,128,0,34,0,
freecol,freecol-0.9.3,net/sf/freecol/client/control/InGameInputHandler$NoResultCanvasSwingTask,0,1040,abstract,net/sf/freecol/client/control/InGameInputHandler$SwingTask,0,1,1,3,0,0,5,6,3,14,5,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/control/InGameInputHandler$ReconnectSwingTask,0,1067,,net/sf/freecol/client/control/InGameInputHandler$SwingTask,0,1,1,2,0,0,1,6,2,13,4,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/control/InGameInputHandler$RefreshCanvasSwingTask,0,1261,,net/sf/freecol/client/control/InGameInputHandler$NoResultCanvasSwingTask,0,2,1,3,0,0,1,5,5,27,12,0,2,
freecol,freecol-0.9.3,net/sf/freecol/client/control/InGameInputHandler$RefreshTilesSwingTask,0,1291,,net/sf/freecol/client/control/InGameInputHandler$NoResultCanvasSwingTask,0,3,1,2,0,0,1,5,2,22,12,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/control/InGameInputHandler$ShowConfirmDialogSwingTask,0,2062,,net/sf/freecol/client/control/InGameInputHandler$SwingTask,0,5,1,3,0,0,1,11,4,57,22,3,2,
freecol,freecol-0.9.3,net/sf/freecol/client/control/InGameInputHandler$ShowErrorMessageSwingTask,0,1354,,net/sf/freecol/client/control/InGameInputHandler$ShowMessageSwingTask,0,3,1,2,0,0,1,7,2,24,11,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/control/InGameInputHandler$ShowInformationMessageSwingTask,0,1406,,net/sf/freecol/client/control/InGameInputHandler$ShowMessageSwingTask,0,3,1,2,0,0,1,7,2,24,11,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/control/InGameInputHandler$ShowMessageSwingTask,0,1103,abstract,net/sf/freecol/client/control/InGameInputHandler$SwingTask,0,1,1,2,0,0,3,5,3,26,7,1,2,
freecol,freecol-0.9.3,net/sf/freecol/client/control/InGameInputHandler$ShowModelMessageSwingTask,0,1393,,net/sf/freecol/client/control/InGameInputHandler$ShowMessageSwingTask,0,2,1,2,0,0,1,7,2,24,8,1,1,
freecol,freecol-0.9.3,net/sf/freecol/client/control/InGameInputHandler$ShowMonarchPanelSwingTask,0,2320,,net/sf/freecol/client/control/InGameInputHandler$SwingTask,0,3,1,3,0,0,1,13,4,55,18,4,3,
freecol,freecol-0.9.3,net/sf/freecol/client/control/InGameInputHandler$ShowNegotiationDialogSwingTask,0,2170,,net/sf/freecol/client/control/InGameInputHandler$SwingTask,0,4,1,3,0,0,1,11,4,48,18,2,2,
freecol,freecol-0.9.3,net/sf/freecol/client/control/InGameInputHandler$ShowSelectFoundingFatherSwingTask,0,2162,,net/sf/freecol/client/control/InGameInputHandler$SwingTask,0,2,1,3,0,0,1,11,4,44,14,3,3,
freecol,freecol-0.9.3,net/sf/freecol/client/control/InGameInputHandler$ShowSelectSwingTask,0,1192,abstract,net/sf/freecol/client/control/InGameInputHandler$SwingTask,0,1,1,2,0,0,0,8,3,28,8,2,2,
freecol,freecol-0.9.3,net/sf/freecol/client/control/InGameInputHandler$ShowVictoryPanelSwingTask,0,1080,,net/sf/freecol/client/control/InGameInputHandler$NoResultCanvasSwingTask,0,1,1,2,0,0,1,5,2,14,6,0,2,
freecol,freecol-0.9.3,net/sf/freecol/client/control/InGameInputHandler$SwingTask,0,3172,abstract static,java/lang/Object,1,4,0,12,0,0,8,14,16,142,31,3,4,
freecol,freecol-0.9.3,net/sf/freecol/client/control/InGameInputHandler$UnitMoveAnimationCanvasSwingTask,0,2386,,net/sf/freecol/client/control/InGameInputHandler$NoResultCanvasSwingTask,0,5,1,3,0,0,1,9,4,47,25,0,2,
freecol,freecol-0.9.3,net/sf/freecol/client/control/InGameInputHandler$UpdateMenuBarSwingTask,0,1041,,net/sf/freecol/client/control/InGameInputHandler$NoResultCanvasSwingTask,0,1,1,2,0,0,1,5,2,12,5,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/control/InputHandler,0,1772,public abstract super,java/lang/Object,1,2,0,7,1,1,3,11,7,28,7,0,2,
freecol,freecol-0.9.3,net/sf/freecol/client/control/InputHandler$1,0,1216,,java/lang/Object,1,1,1,2,0,0,1,6,4,29,7,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/control/MapEditorController,0,7628,public final super,java/lang/Object,0,3,0,12,1,3,17,33,18,277,84,23,7,
freecol,freecol-0.9.3,net/sf/freecol/client/control/MapEditorController$1,0,1715,,java/lang/Thread,0,3,3,2,0,2,3,12,2,34,12,1,3,
freecol,freecol-0.9.3,net/sf/freecol/client/control/MapEditorController$1$1,0,913,,java/lang/Object,1,1,1,2,0,0,1,5,2,16,5,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/control/MapEditorController$1$2,0,903,,java/lang/Object,1,1,1,2,0,0,1,5,2,12,4,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/control/MapEditorController$1ErrorJob,0,1108,,java/lang/Object,1,3,2,2,0,0,1,6,2,21,10,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/control/MapEditorController$2,0,3046,,java/lang/Object,1,3,3,2,0,5,6,20,2,109,26,6,9,
freecol,freecol-0.9.3,net/sf/freecol/client/control/MapEditorController$2$1,0,1492,,java/lang/Object,1,1,1,2,0,0,1,9,2,29,7,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/control/MapEditorController$2$2,0,1195,,java/lang/Object,1,1,1,2,0,0,1,7,2,19,5,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/control/MapEditorController$2$3,0,1195,,java/lang/Object,1,1,1,2,0,0,1,7,2,19,5,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/control/MapEditorController$2$4,0,1195,,java/lang/Object,1,1,1,2,0,0,1,7,2,19,5,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/control/MapEditorController$2$5,0,1195,,java/lang/Object,1,1,1,2,0,0,1,7,2,19,5,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/control/PreGameController,0,9159,public final super,java/lang/Object,0,3,0,14,0,0,10,38,20,338,97,16,7,
freecol,freecol-0.9.3,net/sf/freecol/client/control/PreGameInputHandler,0,9214,public final super,net/sf/freecol/client/control/InputHandler,1,1,0,19,0,1,3,35,37,529,143,46,8,
freecol,freecol-0.9.3,net/sf/freecol/client/control/PreGameInputHandler$1,0,1458,,java/lang/Thread,0,1,1,2,0,1,2,9,3,24,6,1,2,
freecol,freecol-0.9.3,net/sf/freecol/client/control/PreGameInputHandler$1$1,0,1140,,java/lang/Object,1,1,1,2,0,0,1,7,2,13,4,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/Canvas,0,50421,public final super,javax/swing/JDesktopPane,0,19,0,100,1,9,256,119,216,3395,1021,245,66,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/Canvas$1,0,1075,,java/lang/Thread,0,1,1,2,0,0,1,6,2,14,5,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/Canvas$1AbortListener,0,2453,final,java/lang/Object,3,2,2,11,0,0,1,10,11,57,21,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/Canvas$2,1,1116,static synthetic,java/lang/Object,0,1,1,1,0,0,1,5,1,47,0,12,0,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/Canvas$BoycottAction,0,1245,public final static,java/lang/Enum,0,4,1,4,0,0,3,5,4,48,4,3,2,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/Canvas$FrameMotionListener,0,2169,,java/awt/event/MouseAdapter,1,3,1,5,0,0,1,12,13,121,37,3,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/Canvas$MissionaryAction,0,1338,public final static,java/lang/Enum,0,5,1,4,0,0,3,5,4,58,4,4,2,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/Canvas$ScoutAction,0,1536,public final static,java/lang/Enum,0,8,1,4,0,0,3,5,4,88,4,7,2,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/Canvas$ToolBoxFrame,0,524,,javax/swing/JInternalFrame,0,1,1,1,0,0,1,3,1,6,3,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/Canvas$TradeAction,0,1268,public final static,java/lang/Enum,0,5,1,4,0,0,3,5,4,58,4,4,2,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/CanvasMapEditorMouseListener,0,10359,public final super,java/lang/Object,2,8,0,15,1,1,3,38,75,688,228,47,5,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/CanvasMapEditorMouseListener$ScrollThread,0,2952,private,java/lang/Thread,0,5,1,7,3,1,2,13,8,66,20,3,2,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/CanvasMapEditorMouseListener$ScrollThread$1,0,3231,,java/lang/Object,1,1,1,2,0,0,1,13,20,244,63,13,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/CanvasMouseListener,0,5731,public final super,java/lang/Object,1,3,0,7,0,0,1,22,31,296,87,15,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/CanvasMouseMotionListener,0,5168,public final super,java/lang/Object,1,8,0,8,1,1,3,19,43,345,121,14,2,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/CanvasMouseMotionListener$ScrollThread,0,2919,private,java/lang/Thread,0,5,1,7,3,1,2,13,8,66,20,3,2,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/CanvasMouseMotionListener$ScrollThread$1,0,3201,,java/lang/Object,1,1,1,2,0,0,1,13,20,244,63,13,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/FAFile,0,4933,public super,java/lang/Object,0,2,0,6,0,4,2,19,25,487,163,66,15,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/FAFile$1,1,221,static synthetic,java/lang/Object,0,0,0,0,0,0,2,1,0,0,0,0,0,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/FAFile$CREatingInputStream,0,695,static private,java/io/InputStream,0,1,0,2,0,0,1,3,3,15,6,1,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/FAFile$FALetter,0,686,static private,java/lang/Object,0,3,0,2,1,0,1,6,2,6,2,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/FAFile$FAName,0,710,static private,java/lang/Object,0,4,0,2,1,0,1,6,2,6,2,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/FreeColMenuBar,0,6633,public abstract super,javax/swing/JMenuBar,0,13,0,11,0,0,5,25,20,308,98,23,9,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/FreeColMenuTest,0,5618,public super,java/lang/Object,2,3,0,10,1,1,1,33,12,261,53,15,16,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/FreeColMenuTest$1,0,591,static,java/lang/Object,1,0,0,2,0,0,1,4,2,5,1,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/FullScreenFrame,0,1994,public final super,javax/swing/JFrame,0,2,0,4,0,0,2,10,4,52,12,0,3,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/GUI,0,60589,public final super,java/lang/Object,0,64,0,98,1,5,73,106,547,7825,2511,403,45,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/GUI$1,0,1331,,java/lang/Object,1,2,2,2,0,0,1,8,5,32,10,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/GUI$2,1,1104,static synthetic,java/lang/Object,0,1,1,1,0,0,1,5,1,61,0,16,0,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/GUI$GrayLayer,0,3667,static,java/awt/Component,0,6,0,4,0,0,1,16,13,215,76,15,3,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/GUI$IndicatorImageKey,0,1126,private,java/lang/Object,0,4,1,3,0,0,1,7,8,51,19,1,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/GUI$StringImageKey,0,1031,private,java/lang/Object,0,3,1,3,0,0,1,7,7,42,15,1,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/GUIMessage,0,1125,public final super,java/lang/Object,0,4,0,5,0,0,2,7,5,28,9,0,2,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/ImageLibrary,0,27391,public final super,java/lang/Object,0,43,0,60,0,1,40,53,134,2376,654,115,50,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/ImageLibrary$1,1,1012,static synthetic,java/lang/Object,0,1,1,1,0,0,1,5,1,40,0,10,0,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/InGameMenuBar,0,8210,public super,net/sf/freecol/client/gui/FreeColMenuBar,0,9,0,8,0,0,2,29,13,619,185,23,8,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/MapEditorMenuBar,0,4041,public super,net/sf/freecol/client/gui/FreeColMenuBar,0,1,0,6,0,1,2,16,8,237,70,9,9,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/MapEditorMenuBar$1,0,2014,,java/lang/Object,1,1,1,2,0,0,1,12,3,45,11,3,3,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/MessageLabel,0,535,public final super,javax/swing/JLabel,0,0,0,1,0,0,0,4,1,7,2,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/OutForAnimationCallback,0,220,public abstract interface,java/lang/Object,0,0,0,1,0,0,3,3,1,0,0,0,0,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/TerrainCursor,0,2931,public super,java/lang/Object,1,8,0,14,0,0,3,9,19,122,39,5,4,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/TilePopup,0,12487,public final super,javax/swing/JPopupMenu,0,7,0,10,3,12,13,52,48,752,219,65,22,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/TilePopup$1,0,2165,,java/lang/Object,1,5,5,2,0,0,1,11,5,59,24,1,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/TilePopup$10,0,1257,,java/lang/Object,1,2,2,2,0,0,1,8,2,17,7,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/TilePopup$11,0,1335,,java/lang/Object,1,2,2,2,0,0,1,8,2,22,8,0,2,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/TilePopup$12,0,1257,,java/lang/Object,1,2,2,2,0,0,1,8,2,22,8,0,2,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/TilePopup$2,0,1966,,java/lang/Object,1,4,4,2,0,0,1,12,3,42,17,4,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/TilePopup$3,0,2421,,java/lang/Object,1,3,3,2,0,0,1,13,3,56,20,5,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/TilePopup$4,0,1345,,java/lang/Object,1,3,3,2,0,0,1,7,2,20,9,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/TilePopup$5,0,2212,,java/lang/Object,1,3,3,2,0,0,1,12,2,41,15,3,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/TilePopup$6,0,3566,,java/lang/Object,1,4,4,2,0,0,1,18,5,115,35,7,2,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/TilePopup$7,0,3144,,java/lang/Object,1,3,3,2,0,0,1,17,4,76,25,7,3,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/TilePopup$8,0,1118,,java/lang/Object,1,2,2,2,0,0,1,7,2,16,7,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/TilePopup$9,0,1074,,java/lang/Object,1,2,2,2,0,0,1,7,2,16,7,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/ViewMode,0,3064,public super,java/lang/Object,0,6,0,7,0,0,6,11,19,136,43,3,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/WindowedFrame,0,2021,public final super,javax/swing/JFrame,0,2,0,5,1,1,2,10,5,53,12,0,4,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/WindowedFrame$1,0,1046,,java/awt/event/ComponentAdapter,0,1,1,2,0,0,1,6,2,12,4,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/WindowedFrameListener,0,1243,public final super,java/lang/Object,1,1,0,8,0,0,2,5,8,16,4,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/action/AboutAction,0,1486,public super,net/sf/freecol/client/gui/action/FreeColAction,0,1,0,2,0,0,1,9,2,27,6,1,3,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/action/ActionManager,0,9688,public super,net/sf/freecol/common/option/OptionGroup,0,2,0,6,0,0,21,83,13,598,180,18,68,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/action/AssignTradeRouteAction,0,1639,public super,net/sf/freecol/client/gui/action/UnitAction,0,1,0,3,0,0,1,9,8,43,12,3,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/action/BuildColonyAction,0,1872,public super,net/sf/freecol/client/gui/action/UnitAction,0,1,0,3,0,0,2,11,9,43,11,1,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/action/CenterAction,0,1053,public super,net/sf/freecol/client/gui/action/UnitAction,0,1,0,2,0,0,1,6,2,10,3,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/action/ChangeAction,0,3340,public super,net/sf/freecol/client/gui/action/UnitAction,0,1,0,4,0,0,1,13,22,163,43,10,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/action/ChangeWindowedModeAction,0,1134,public super,net/sf/freecol/client/gui/action/SelectableAction,0,1,0,3,0,0,1,5,5,26,6,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/action/ChatAction,0,1421,public super,net/sf/freecol/client/gui/action/FreeColAction,0,1,0,3,0,0,1,8,9,42,10,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/action/ClearOrdersAction,0,1267,public super,net/sf/freecol/client/gui/action/UnitAction,0,1,0,2,0,0,1,7,2,14,4,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/action/ColopediaAction,0,2012,public super,net/sf/freecol/client/gui/action/FreeColAction,0,3,0,3,0,0,1,10,3,75,12,10,3,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/action/DebugAction,0,1213,public super,net/sf/freecol/client/gui/action/FreeColAction,0,1,0,2,0,0,1,8,3,20,4,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/action/DeclareIndependenceAction,0,1670,public super,net/sf/freecol/client/gui/action/MapboardAction,0,1,0,3,0,0,1,9,6,29,8,1,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/action/DetermineHighSeasAction,0,5332,public super,net/sf/freecol/client/gui/action/FreeColAction,0,1,0,4,0,4,5,25,9,228,68,22,11,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/action/DetermineHighSeasAction$1,0,1346,,net/sf/freecol/client/gui/panel/FreeColDialog,0,2,2,2,0,0,1,5,2,14,7,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/action/DetermineHighSeasAction$2,0,2090,,java/lang/Object,1,5,5,2,0,0,1,12,4,53,20,3,3,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/action/DetermineHighSeasAction$3,0,1285,,java/lang/Object,1,2,2,2,0,0,1,6,2,14,6,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/action/DetermineHighSeasAction$Parameters,0,774,private,java/lang/Object,0,3,1,1,0,0,2,4,1,12,7,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/action/DisbandUnitAction,0,1147,public super,net/sf/freecol/client/gui/action/UnitAction,0,1,0,2,0,0,1,6,2,13,4,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/action/DisplayBordersAction,0,1571,public super,net/sf/freecol/client/gui/action/SelectableAction,0,1,0,2,0,0,1,10,2,29,8,1,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/action/DisplayGridAction,0,1556,public super,net/sf/freecol/client/gui/action/SelectableAction,0,1,0,2,0,0,1,10,2,29,8,1,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/action/DisplayTileTextAction,0,2472,public super,net/sf/freecol/client/gui/action/SelectableAction,0,3,0,4,0,1,1,14,6,72,15,4,2,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/action/DisplayTileTextAction$DisplayText,0,1431,public final static,java/lang/Enum,0,5,1,4,0,0,5,5,4,58,4,4,2,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/action/EndTurnAction,0,1204,public super,net/sf/freecol/client/gui/action/MapboardAction,0,1,0,2,0,0,1,7,2,15,4,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/action/EuropeAction,0,1312,public super,net/sf/freecol/client/gui/action/MapboardAction,0,1,0,3,0,0,1,8,6,26,6,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/action/ExecuteGotoOrdersAction,0,1102,public super,net/sf/freecol/client/gui/action/MapboardAction,0,1,0,2,0,0,1,6,2,10,3,0,1,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/action/FindSettlementAction,0,1270,public super,net/sf/freecol/client/gui/action/MapboardAction,0,1,0,2,0,0,1,7,2,17,5,1,2,
freecol,freecol-0.9.3,net/sf/freecol/client/gui/action/FortifyAction,0,1768,public super,net/sf/freecol/client/gui/action/UnitAction,0,1,0,3,0,0,1,10,5,32,7,0,1,
