System,Version,ClassName,Synthetic,#Bytes,Access,ParentClass,#Interfaces,#Fields,#SyntheticFields,#Methods,#SyntheticMethods,#Nested,FanIn,FanOut,WeightedMethodCount,#Instructions,LoadCount,StoreCount,#TypeConstructions,
freecol,freecol-0.10.3,net/sf/freecol/client/control/InGameInputHandler$UnitAttackAnimationCanvasSwingTask,0,2207,,net/sf/freecol/client/control/InGameInputHandler$NoResultCanvasSwingTask,0,5,1,3,0,0,1,8,5,55,28,1,2,
freecol,freecol-0.10.3,net/sf/freecol/client/control/InGameInputHandler$UnitMoveAnimationCanvasSwingTask,0,1973,,net/sf/freecol/client/control/InGameInputHandler$NoResultCanvasSwingTask,0,5,1,2,0,0,1,9,4,45,23,1,1,
freecol,freecol-0.10.3,net/sf/freecol/client/control/InGameInputHandler$UpdateMenuBarSwingTask,0,1041,,net/sf/freecol/client/control/InGameInputHandler$NoResultCanvasSwingTask,0,1,1,2,0,0,1,5,2,12,5,0,1,
freecol,freecol-0.10.3,net/sf/freecol/client/control/InputHandler,0,1772,public abstract super,java/lang/Object,1,2,0,7,1,1,3,11,7,28,7,0,2,
freecol,freecol-0.10.3,net/sf/freecol/client/control/InputHandler$1,0,1216,,java/lang/Object,1,1,1,2,0,0,1,6,4,29,7,0,1,
freecol,freecol-0.10.3,net/sf/freecol/client/control/MapEditorController,0,8991,public final super,java/lang/Object,0,3,0,14,2,4,14,39,21,319,94,27,10,
freecol,freecol-0.10.3,net/sf/freecol/client/control/MapEditorController$1,0,2890,,java/lang/Thread,0,3,3,2,0,2,3,20,2,111,30,8,5,
freecol,freecol-0.10.3,net/sf/freecol/client/control/MapEditorController$1$1,0,913,,java/lang/Object,1,1,1,2,0,0,1,5,2,16,5,0,1,
freecol,freecol-0.10.3,net/sf/freecol/client/control/MapEditorController$1$2,0,903,,java/lang/Object,1,1,1,2,0,0,1,5,2,12,4,0,1,
freecol,freecol-0.10.3,net/sf/freecol/client/control/MapEditorController$1ErrorJob,0,1108,,java/lang/Object,1,3,2,2,0,0,1,6,2,21,10,0,1,
freecol,freecol-0.10.3,net/sf/freecol/client/control/MapEditorController$2,0,2818,,java/lang/Object,1,3,3,2,0,1,2,16,2,99,26,6,5,
freecol,freecol-0.10.3,net/sf/freecol/client/control/MapEditorController$2$1,0,1795,,java/lang/Object,1,1,1,2,0,0,1,11,2,36,8,0,1,
freecol,freecol-0.10.3,net/sf/freecol/client/control/MapEditorController$3,0,1148,,java/lang/Object,1,1,1,2,0,0,1,6,2,22,6,0,1,
freecol,freecol-0.10.3,net/sf/freecol/client/control/PreGameController,0,9516,public final super,java/lang/Object,0,2,0,12,0,0,7,41,20,385,103,19,9,
freecol,freecol-0.10.3,net/sf/freecol/client/control/PreGameInputHandler,0,8907,public final super,net/sf/freecol/client/control/InputHandler,1,1,0,19,0,1,3,31,38,523,149,48,7,
freecol,freecol-0.10.3,net/sf/freecol/client/control/PreGameInputHandler$1,0,1458,,java/lang/Thread,0,1,1,2,0,1,2,9,3,24,6,1,2,
freecol,freecol-0.10.3,net/sf/freecol/client/control/PreGameInputHandler$1$1,0,1140,,java/lang/Object,1,1,1,2,0,0,1,7,2,13,4,0,1,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/Canvas,0,58806,public final super,javax/swing/JDesktopPane,0,19,0,122,1,16,263,144,269,3359,1025,201,84,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/Canvas$1,0,1075,,java/lang/Thread,0,1,1,2,0,0,1,6,2,14,5,0,1,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/Canvas$1AbortListener,0,2467,final,java/lang/Object,3,2,2,11,0,0,1,10,11,57,21,0,1,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/Canvas$2,0,968,,java/lang/Object,1,2,2,2,0,0,1,5,2,15,7,0,1,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/Canvas$3,1,1628,static synthetic,java/lang/Object,0,2,2,1,0,0,1,6,1,79,0,20,0,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/Canvas$BoycottAction,0,1245,public final static,java/lang/Enum,0,4,1,4,0,0,3,5,4,48,4,3,2,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/Canvas$BuyAction,0,1205,public final static,java/lang/Enum,0,4,1,4,0,0,3,5,4,48,4,3,2,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/Canvas$ClaimAction,0,1221,public final static,java/lang/Enum,0,4,1,4,0,0,3,5,4,48,4,3,2,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/Canvas$EventType,0,1418,public final static,java/lang/Enum,0,7,1,4,0,0,6,5,4,78,4,6,2,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/Canvas$FrameMotionListener,0,2169,,java/awt/event/MouseAdapter,1,3,1,5,0,0,1,12,13,121,37,3,1,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/Canvas$MissionaryAction,0,1338,public final static,java/lang/Enum,0,5,1,4,0,0,3,5,4,58,4,4,2,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/Canvas$PopupPosition,0,1306,public final static,java/lang/Enum,0,5,1,4,0,0,2,5,4,58,4,4,2,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/Canvas$ScoutColonyAction,0,1362,public final static,java/lang/Enum,0,5,1,4,0,0,3,5,4,58,4,4,2,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/Canvas$ScoutIndianSettlementAction,0,1441,public final static,java/lang/Enum,0,5,1,4,0,0,3,5,4,58,4,4,2,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/Canvas$SellAction,0,1264,public final static,java/lang/Enum,0,5,1,4,0,0,3,5,4,58,4,4,2,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/Canvas$ToolBoxFrame,0,524,,javax/swing/JInternalFrame,0,1,1,1,0,0,1,3,1,6,3,0,1,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/Canvas$TradeAction,0,1268,public final static,java/lang/Enum,0,5,1,4,0,0,3,5,4,58,4,4,2,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/CanvasMapEditorMouseListener,0,10024,public final super,java/lang/Object,2,8,0,16,2,1,3,36,76,681,224,45,5,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/CanvasMapEditorMouseListener$ScrollThread,0,2655,private,java/lang/Thread,0,4,1,6,2,1,2,12,7,60,17,3,2,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/CanvasMapEditorMouseListener$ScrollThread$1,0,3191,,java/lang/Object,1,1,1,2,0,0,1,12,20,236,61,13,1,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/CanvasMouseListener,0,5829,public final super,java/lang/Object,2,7,0,8,0,0,1,24,31,306,91,13,2,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/CanvasMouseMotionListener,0,4799,public final super,java/lang/Object,1,8,0,8,1,1,3,18,40,323,112,12,2,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/CanvasMouseMotionListener$ScrollThread,0,2919,private,java/lang/Thread,0,5,1,7,3,1,2,13,8,66,20,3,2,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/CanvasMouseMotionListener$ScrollThread$1,0,3093,,java/lang/Object,1,1,1,2,0,0,1,12,20,235,61,13,1,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/FAFile,0,4891,public super,java/lang/Object,0,2,0,6,0,4,3,19,25,481,159,66,15,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/FAFile$1,1,221,static synthetic,java/lang/Object,0,0,0,0,0,0,2,1,0,0,0,0,0,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/FAFile$CREatingInputStream,0,695,static private,java/io/InputStream,0,1,0,2,0,0,1,3,3,15,6,1,1,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/FAFile$FALetter,0,665,static private,java/lang/Object,0,2,0,2,1,0,1,5,2,6,2,0,1,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/FAFile$FAName,0,674,static private,java/lang/Object,0,3,0,2,1,0,1,5,2,6,2,0,1,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/FullScreenFrame,0,1994,public final super,javax/swing/JFrame,0,2,0,4,0,0,2,10,4,52,12,0,3,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/GUI,0,62275,public final super,java/lang/Object,0,59,0,94,3,5,74,106,563,7929,2423,472,61,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/GUI$1,0,1476,,java/lang/Object,1,1,1,2,0,0,1,9,6,37,11,1,1,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/GUI$2,1,1437,static synthetic,java/lang/Object,0,2,2,1,0,0,1,6,1,58,0,14,0,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/GUI$BorderType,0,1131,public final static,java/lang/Enum,0,3,1,4,0,0,1,5,4,38,4,2,2,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/GUI$GrayLayer,0,4014,static,java/awt/Component,0,6,0,4,0,0,1,17,13,211,76,14,3,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/GUI$TextSpecification,0,695,,java/lang/Object,0,3,1,1,0,0,1,5,1,12,7,0,1,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/GUIMessage,0,1125,public final super,java/lang/Object,0,4,0,5,0,0,2,7,5,28,9,0,2,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/ImageLibrary,0,18842,public final super,java/lang/Object,0,9,0,66,0,0,51,46,109,1091,310,45,34,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/MessageLabel,0,490,public final super,javax/swing/JLabel,0,0,0,1,0,0,0,4,1,5,2,0,1,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/OutForAnimationCallback,0,220,public abstract interface,java/lang/Object,0,0,0,1,0,0,3,3,1,0,0,0,0,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/TerrainCursor,0,2931,public super,java/lang/Object,1,8,0,14,0,0,3,9,19,122,39,5,4,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/TilePopup,0,22863,public final super,javax/swing/JPopupMenu,0,7,0,16,6,16,17,71,83,1409,408,107,34,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/TilePopup$1,0,2252,,java/lang/Object,1,6,6,2,0,0,1,12,5,63,26,1,1,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/TilePopup$10,0,1128,,java/lang/Object,1,3,3,2,0,0,1,7,2,20,10,0,1,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/TilePopup$11,0,1630,,java/lang/Object,1,3,3,2,0,0,1,10,2,32,10,0,1,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/TilePopup$12,0,1121,,java/lang/Object,1,2,2,2,0,0,1,7,2,17,7,0,1,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/TilePopup$13,0,1163,,java/lang/Object,1,2,2,2,0,0,1,7,2,17,7,0,1,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/TilePopup$14,0,1257,,java/lang/Object,1,2,2,2,0,0,1,8,2,17,7,0,1,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/TilePopup$15,0,1130,,java/lang/Object,1,2,2,2,0,0,1,7,2,16,7,0,1,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/TilePopup$16,0,1257,,java/lang/Object,1,2,2,2,0,0,1,8,2,22,8,0,2,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/TilePopup$2,0,1665,,java/lang/Object,1,4,4,2,0,0,1,10,3,30,13,0,1,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/TilePopup$3,0,1968,,java/lang/Object,1,4,4,2,0,0,1,12,3,44,17,4,1,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/TilePopup$4,0,2207,,java/lang/Object,1,5,5,2,0,0,1,12,3,52,21,3,1,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/TilePopup$5,0,1345,,java/lang/Object,1,3,3,2,0,0,1,7,2,20,9,0,1,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/TilePopup$6,0,2001,,java/lang/Object,1,5,5,2,0,0,1,11,2,36,16,1,1,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/TilePopup$7,0,3514,,java/lang/Object,1,5,5,2,0,0,1,18,5,113,36,6,2,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/TilePopup$8,0,1767,,java/lang/Object,1,4,4,2,0,0,1,8,2,33,15,1,1,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/TilePopup$9,0,1126,,java/lang/Object,1,3,3,2,0,0,1,7,2,20,10,0,1,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/ViewMode,0,2692,public super,java/lang/Object,0,6,0,7,0,0,6,10,18,124,35,3,1,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/WindowedFrame,0,2021,public final super,javax/swing/JFrame,0,2,0,5,1,1,2,10,5,53,12,0,4,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/WindowedFrame$1,0,1046,,java/awt/event/ComponentAdapter,0,1,1,2,0,0,1,6,2,12,4,0,1,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/WindowedFrameListener,0,1248,public final super,java/lang/Object,1,1,0,8,0,0,2,5,8,16,4,0,1,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/action/AboutAction,0,1486,public super,net/sf/freecol/client/gui/action/FreeColAction,0,1,0,2,0,0,1,9,2,27,6,1,3,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/action/ActionManager,0,9772,public super,net/sf/freecol/common/option/OptionGroup,0,2,0,6,0,0,24,87,12,627,185,15,76,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/action/AssignTradeRouteAction,0,1639,public super,net/sf/freecol/client/gui/action/UnitAction,0,1,0,3,0,0,1,9,8,43,12,3,1,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/action/BuildColonyAction,0,1872,public super,net/sf/freecol/client/gui/action/UnitAction,0,1,0,3,0,0,1,11,9,43,11,1,1,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/action/CenterAction,0,1006,public super,net/sf/freecol/client/gui/action/UnitAction,0,1,0,2,0,0,1,6,2,10,3,0,1,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/action/ChangeAction,0,3316,public super,net/sf/freecol/client/gui/action/UnitAction,0,1,0,4,0,0,1,13,22,156,43,10,1,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/action/ChangeWindowedModeAction,0,1256,public super,net/sf/freecol/client/gui/action/SelectableAction,0,1,0,4,0,0,1,6,7,35,7,0,1,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/action/ChatAction,0,1421,public super,net/sf/freecol/client/gui/action/FreeColAction,0,1,0,3,0,0,1,8,9,42,10,0,1,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/action/ClearOrdersAction,0,1268,public super,net/sf/freecol/client/gui/action/UnitAction,0,1,0,2,0,0,1,7,2,15,4,0,1,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/action/ColopediaAction,0,2012,public super,net/sf/freecol/client/gui/action/FreeColAction,0,3,0,3,0,0,1,10,3,75,12,10,3,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/action/ContinueAction,0,1511,public super,net/sf/freecol/client/gui/action/FreeColAction,0,1,0,2,0,0,1,9,3,27,8,1,1,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/action/DebugAction,0,1492,public super,net/sf/freecol/client/gui/action/FreeColAction,0,1,0,3,0,0,1,10,5,29,6,0,1,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/action/DeclareIndependenceAction,0,1670,public super,net/sf/freecol/client/gui/action/MapboardAction,0,1,0,3,0,0,1,9,6,29,8,1,1,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/action/DetermineHighSeasAction,0,5275,public super,net/sf/freecol/client/gui/action/FreeColAction,0,1,0,4,0,4,5,25,9,220,68,22,11,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/action/DetermineHighSeasAction$1,0,1346,,net/sf/freecol/client/gui/panel/FreeColDialog,0,2,2,2,0,0,1,5,2,14,7,0,1,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/action/DetermineHighSeasAction$2,0,2090,,java/lang/Object,1,5,5,2,0,0,1,12,4,53,20,3,3,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/action/DetermineHighSeasAction$3,0,1285,,java/lang/Object,1,2,2,2,0,0,1,6,2,14,6,0,1,
freecol,freecol-0.10.3,net/sf/freecol/client/gui/action/DetermineHighSeasAction$Parameters,0,774,private,java/lang/Object,0,3,1,1,0,0,2,4,1,12,7,0,1,
