System,Version,ClassName,Synthetic,#Bytes,Access,ParentClass,#Interfaces,#Fields,#SyntheticFields,#Methods,#SyntheticMethods,#Nested,FanIn,FanOut,WeightedMethodCount,#Instructions,LoadCount,StoreCount,#TypeConstructions,
ant,ant-1.3,org/apache/tools/ant/IntrospectionHelper$9,0,1061,,java/lang/Object,1,2,2,2,0,0,1,8,2,24,8,1,2,
ant,ant-1.3,org/apache/tools/ant/IntrospectionHelper$AttributeSetter,0,492,abstract static private interface,java/lang/Object,0,0,0,1,0,0,15,4,1,0,0,0,0,
ant,ant-1.3,org/apache/tools/ant/IntrospectionHelper$NestedCreator,0,457,abstract static private interface,java/lang/Object,0,0,0,1,0,0,3,1,1,0,0,0,0,
ant,ant-1.3,org/apache/tools/ant/Location,0,979,public super,java/lang/Object,0,4,0,5,0,0,8,5,7,60,19,1,5,
ant,ant-1.3,org/apache/tools/ant/Main,0,11175,public super,java/lang/Object,0,13,1,14,1,0,0,34,67,1226,302,85,28,
ant,ant-1.3,org/apache/tools/ant/NoBannerLogger,0,1238,public super,org/apache/tools/ant/DefaultLogger,0,1,0,4,0,0,0,7,8,54,14,0,2,
ant,ant-1.3,org/apache/tools/ant/PathTokenizer,0,1338,public super,java/lang/Object,0,3,0,3,0,0,2,8,12,94,23,5,3,
ant,ant-1.3,org/apache/tools/ant/Project,0,18757,public super,java/lang/Object,0,28,1,71,1,0,88,44,149,2094,594,162,73,
ant,ant-1.3,org/apache/tools/ant/ProjectHelper,0,7446,public super,java/lang/Object,0,6,0,17,7,8,13,27,38,479,139,38,14,
ant,ant-1.3,org/apache/tools/ant/ProjectHelper$1,0,204,,java/lang/Object,0,0,0,0,0,0,1,1,0,0,0,0,0,
ant,ant-1.3,org/apache/tools/ant/ProjectHelper$AbstractHandler,0,1725,private,org/xml/sax/HandlerBase,0,2,1,5,0,0,5,11,6,69,18,1,6,
ant,ant-1.3,org/apache/tools/ant/ProjectHelper$DataTypeHandler,0,2263,private,org/apache/tools/ant/ProjectHelper$AbstractHandler,0,2,1,4,0,0,1,15,5,88,31,2,6,
ant,ant-1.3,org/apache/tools/ant/ProjectHelper$NestedElementHandler,0,2970,private,org/apache/tools/ant/ProjectHelper$AbstractHandler,0,5,1,4,0,0,2,16,8,148,58,4,6,
ant,ant-1.3,org/apache/tools/ant/ProjectHelper$ProjectHandler,0,3577,private,org/apache/tools/ant/ProjectHelper$AbstractHandler,0,1,1,7,0,0,1,14,22,270,83,11,11,
ant,ant-1.3,org/apache/tools/ant/ProjectHelper$RootHandler,0,2996,private,org/xml/sax/HandlerBase,0,1,1,5,1,0,1,15,10,173,42,12,8,
ant,ant-1.3,org/apache/tools/ant/ProjectHelper$TargetHandler,0,2826,private,org/apache/tools/ant/ProjectHelper$AbstractHandler,0,2,1,3,0,0,1,12,15,179,54,16,6,
ant,ant-1.3,org/apache/tools/ant/ProjectHelper$TaskHandler,0,3450,private,org/apache/tools/ant/ProjectHelper$AbstractHandler,0,4,1,5,0,0,2,20,10,151,58,2,5,
ant,ant-1.3,org/apache/tools/ant/RuntimeConfigurable,0,2200,public super,java/lang/Object,0,4,0,9,0,0,4,12,12,101,35,2,5,
ant,ant-1.3,org/apache/tools/ant/Target,0,3862,public super,java/lang/Object,0,7,0,19,0,0,11,14,34,247,74,8,4,
ant,ant-1.3,org/apache/tools/ant/Task,0,2490,public abstract super,java/lang/Object,0,7,0,19,0,0,74,8,21,99,39,0,2,
ant,ant-1.3,org/apache/tools/ant/TaskAdapter,0,1387,public super,org/apache/tools/ant/Task,0,1,0,4,0,0,4,8,5,77,15,4,4,
ant,ant-1.3,org/apache/tools/ant/UnknownElement,0,3574,public super,org/apache/tools/ant/Task,0,3,0,6,0,0,3,13,11,189,58,8,6,
ant,ant-1.3,org/apache/tools/ant/XmlLogger,0,5269,public super,java/lang/Object,1,21,0,10,0,0,0,29,21,351,94,18,8,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Ant,0,5076,public super,org/apache/tools/ant/Task,0,6,0,10,0,0,1,20,30,424,130,27,11,
ant,ant-1.3,org/apache/tools/ant/taskdefs/AntStructure,0,6835,public super,org/apache/tools/ant/Task,0,6,3,8,1,0,0,28,41,629,177,34,13,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Available,0,3692,public super,org/apache/tools/ant/Task,0,7,0,13,0,0,0,16,34,253,72,4,5,
ant,ant-1.3,org/apache/tools/ant/taskdefs/CallTarget,0,1692,public super,org/apache/tools/ant/Task,0,2,0,5,0,0,0,7,6,69,22,0,2,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Chmod,0,3211,public super,org/apache/tools/ant/taskdefs/ExecuteOn,0,2,0,14,0,0,0,14,20,152,37,1,9,
ant,ant-1.3,org/apache/tools/ant/taskdefs/CompileTask,0,1760,public super,org/apache/tools/ant/taskdefs/Javac,0,1,0,4,0,0,0,10,6,82,20,7,4,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Copy,0,6787,public super,org/apache/tools/ant/Task,0,13,0,17,0,0,1,21,55,612,182,27,17,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Copydir,0,3435,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,6,0,8,0,0,0,14,19,251,72,12,7,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Copyfile,0,2056,public super,org/apache/tools/ant/Task,0,4,0,6,0,0,0,10,12,126,33,2,4,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Cvs,0,3722,public super,org/apache/tools/ant/Task,0,9,0,12,0,0,0,19,29,289,82,19,11,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Delete,0,5061,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,7,0,18,0,0,0,14,56,554,153,19,10,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Deltree,0,1696,public super,org/apache/tools/ant/Task,0,1,0,4,0,0,0,6,12,147,33,6,6,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Echo,0,2366,public super,org/apache/tools/ant/Task,0,4,0,7,0,1,0,16,13,136,39,7,4,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Echo$EchoLevel,0,519,public static,org/apache/tools/ant/types/EnumeratedAttribute,0,0,0,2,0,0,1,3,2,26,1,5,1,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Exec,0,3975,public super,org/apache/tools/ant/Task,0,7,0,10,0,1,1,18,23,343,88,15,7,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Exec$StreamPumper,0,1349,,java/lang/Thread,0,6,1,3,0,0,1,10,6,68,22,4,3,
ant,ant-1.3,org/apache/tools/ant/taskdefs/ExecTask,0,5688,public super,org/apache/tools/ant/Task,0,9,0,19,0,0,5,23,35,378,99,12,17,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Execute,0,7745,public super,java/lang/Object,0,12,0,21,1,8,10,31,46,533,130,39,20,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Execute$1,0,204,,java/lang/Object,0,0,0,0,0,0,2,1,0,0,0,0,0,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Execute$CommandLauncher,0,1512,static private,java/lang/Object,0,0,0,4,1,0,7,11,6,38,12,0,3,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Execute$CommandLauncherProxy,0,865,static private,org/apache/tools/ant/taskdefs/Execute$CommandLauncher,0,1,0,2,0,0,3,5,2,14,7,0,1,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Execute$Java11CommandLauncher,0,1444,static private,org/apache/tools/ant/taskdefs/Execute$CommandLauncher,0,0,0,3,1,0,1,9,5,45,15,3,2,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Execute$Java13CommandLauncher,0,2518,static private,org/apache/tools/ant/taskdefs/Execute$CommandLauncher,0,4,3,3,1,0,1,19,10,126,19,11,3,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Execute$MacCommandLauncher,0,1222,static private,org/apache/tools/ant/taskdefs/Execute$CommandLauncherProxy,0,0,0,2,0,0,1,11,3,38,14,3,1,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Execute$ScriptCommandLauncher,0,1836,static private,org/apache/tools/ant/taskdefs/Execute$CommandLauncherProxy,0,1,0,2,0,0,1,10,5,76,27,5,3,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Execute$WinNTCommandLauncher,0,1198,static private,org/apache/tools/ant/taskdefs/Execute$CommandLauncherProxy,0,0,0,2,0,0,1,8,3,56,22,7,1,
ant,ant-1.3,org/apache/tools/ant/taskdefs/ExecuteJava,0,3099,public super,java/lang/Object,0,4,0,6,0,0,1,19,12,175,43,19,5,
ant,ant-1.3,org/apache/tools/ant/taskdefs/ExecuteOn,0,4691,public super,org/apache/tools/ant/taskdefs/ExecTask,0,4,0,11,0,1,2,19,26,380,120,26,10,
ant,ant-1.3,org/apache/tools/ant/taskdefs/ExecuteOn$FileDirBoth,0,499,public static,org/apache/tools/ant/types/EnumeratedAttribute,0,0,0,2,0,0,1,3,2,18,1,3,1,
ant,ant-1.3,org/apache/tools/ant/taskdefs/ExecuteStreamHandler,0,418,public abstract interface,java/lang/Object,0,0,0,5,0,0,4,4,5,0,0,0,0,
ant,ant-1.3,org/apache/tools/ant/taskdefs/ExecuteWatchdog,0,2283,public super,java/lang/Object,1,5,0,8,0,0,2,18,15,156,40,8,7,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Exit,0,587,public super,org/apache/tools/ant/Task,0,1,0,3,0,0,0,4,5,25,6,0,2,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Expand,0,3625,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,2,0,5,0,0,0,18,15,254,69,20,10,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Filter,0,2311,public super,org/apache/tools/ant/Task,0,3,0,6,0,0,0,13,18,144,40,13,6,
ant,ant-1.3,org/apache/tools/ant/taskdefs/FixCRLF,0,4399,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,6,0,8,0,1,0,15,59,612,177,45,8,
ant,ant-1.3,org/apache/tools/ant/taskdefs/FixCRLF$AddAsisRemove,0,499,public static,org/apache/tools/ant/types/EnumeratedAttribute,0,0,0,2,0,0,1,3,2,18,1,3,1,
ant,ant-1.3,org/apache/tools/ant/taskdefs/GUnzip,0,2511,public super,org/apache/tools/ant/Task,0,2,0,4,0,0,0,13,15,209,52,15,9,
ant,ant-1.3,org/apache/tools/ant/taskdefs/GZip,0,2288,public super,org/apache/tools/ant/Task,0,2,0,6,0,0,0,14,11,149,39,13,7,
ant,ant-1.3,org/apache/tools/ant/taskdefs/GenerateKey,0,4253,public super,org/apache/tools/ant/Task,0,12,0,14,0,2,0,13,33,378,101,4,9,
ant,ant-1.3,org/apache/tools/ant/taskdefs/GenerateKey$DistinguishedName,0,1693,public static,java/lang/Object,0,3,0,5,0,0,1,7,9,122,37,12,5,
ant,ant-1.3,org/apache/tools/ant/taskdefs/GenerateKey$DnameParam,0,671,public static,java/lang/Object,0,2,0,5,0,0,1,3,5,17,7,0,1,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Get,0,4198,public super,org/apache/tools/ant/Task,0,5,0,8,0,0,0,18,34,381,97,18,6,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Jar,0,2719,public super,org/apache/tools/ant/taskdefs/Zip,0,2,0,6,0,0,1,14,13,156,47,3,8,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Java,0,6338,public super,org/apache/tools/ant/Task,0,5,0,22,0,0,0,24,36,412,107,18,19,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Javac,0,6975,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,17,0,42,0,0,3,17,66,491,155,13,9,
ant,ant-1.3,org/apache/tools/ant/taskdefs/JavacOutputStream,0,1123,super,java/io/OutputStream,0,3,0,4,0,0,0,7,8,61,19,2,3,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Javadoc,0,15066,public super,org/apache/tools/ant/Task,0,20,0,65,0,6,6,30,147,1419,412,56,30,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Javadoc$1,0,605,,java/lang/Object,1,1,1,2,0,0,1,7,3,14,4,0,1,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Javadoc$DocletInfo,0,1832,public,java/lang/Object,0,4,1,9,0,0,1,10,11,69,24,1,4,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Javadoc$DocletParam,0,798,public,java/lang/Object,0,3,1,5,0,0,2,4,5,20,9,0,1,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Javadoc$GroupArgument,0,818,public,java/lang/Object,0,3,1,5,0,0,1,4,5,20,9,0,1,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Javadoc$JavadocOutputStream,0,1004,private,org/apache/tools/ant/taskdefs/LogOutputStream,0,2,1,3,0,0,1,5,9,68,27,0,1,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Javadoc$LinkArgument,0,1005,public,java/lang/Object,0,4,1,7,0,0,1,5,7,30,13,0,1,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Jikes,0,2474,public super,java/lang/Object,0,3,0,2,0,0,0,16,7,171,41,20,8,
ant,ant-1.3,org/apache/tools/ant/taskdefs/JikesOutputParser,0,2173,public super,java/lang/Object,1,7,0,12,0,0,1,11,22,128,40,2,3,
ant,ant-1.3,org/apache/tools/ant/taskdefs/KeySubst,0,3404,public super,org/apache/tools/ant/Task,0,4,0,8,0,0,0,18,17,259,76,24,9,
ant,ant-1.3,org/apache/tools/ant/taskdefs/LogOutputStream,0,1290,public super,java/io/OutputStream,0,4,0,7,0,0,7,7,12,81,30,1,2,
ant,ant-1.3,org/apache/tools/ant/taskdefs/LogStreamHandler,0,463,public super,org/apache/tools/ant/taskdefs/PumpStreamHandler,0,0,0,1,0,0,6,5,1,13,5,0,2,
ant,ant-1.3,org/apache/tools/ant/taskdefs/MatchingTask,0,2718,public abstract super,org/apache/tools/ant/Task,0,2,0,12,0,0,12,12,20,150,40,4,7,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Mkdir,0,1281,public super,org/apache/tools/ant/Task,0,1,0,3,0,0,0,5,7,80,15,2,4,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Move,0,3289,public super,org/apache/tools/ant/taskdefs/Copy,0,0,0,4,0,0,0,15,23,321,81,20,9,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Patch,0,2731,public super,org/apache/tools/ant/Task,0,3,0,9,0,0,0,12,17,156,37,3,10,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Property,0,7135,public super,org/apache/tools/ant/Task,0,8,0,27,0,0,2,24,63,623,194,49,16,
ant,ant-1.3,org/apache/tools/ant/taskdefs/PumpStreamHandler,0,1737,public super,java/lang/Object,1,4,0,11,0,0,6,9,11,78,31,3,5,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Rename,0,1732,public super,org/apache/tools/ant/Task,0,3,0,5,0,0,0,8,11,99,24,0,4,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Replace,0,6737,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,7,0,19,3,2,2,22,47,606,178,43,25,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Replace$NestedString,0,812,public,java/lang/Object,0,2,1,3,0,0,2,5,3,21,7,0,2,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Replace$Replacefilter,0,2511,public,java/lang/Object,0,4,1,9,0,0,1,9,20,140,35,5,4,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Rmic,0,7747,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,14,0,22,3,1,1,24,51,639,186,27,15,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Rmic$RmicFileNameMapper,0,2959,private,java/lang/Object,1,4,2,6,1,0,1,15,20,198,51,12,3,
ant,ant-1.3,org/apache/tools/ant/taskdefs/SQLExec,0,10133,public super,org/apache/tools/ant/Task,0,20,0,23,0,2,1,40,78,991,255,49,19,
ant,ant-1.3,org/apache/tools/ant/taskdefs/SQLExec$OnError,0,491,public static,org/apache/tools/ant/types/EnumeratedAttribute,0,0,0,2,0,0,1,3,2,18,1,3,1,
ant,ant-1.3,org/apache/tools/ant/taskdefs/SQLExec$Transaction,0,1763,public,java/lang/Object,0,3,1,5,1,0,1,11,7,81,24,1,5,
ant,ant-1.3,org/apache/tools/ant/taskdefs/SendEmail,0,3069,public super,org/apache/tools/ant/Task,0,6,0,8,0,0,0,17,20,222,57,15,9,
ant,ant-1.3,org/apache/tools/ant/taskdefs/SignJar,0,3432,public super,org/apache/tools/ant/Task,0,11,0,14,0,0,0,10,34,282,80,4,5,
ant,ant-1.3,org/apache/tools/ant/taskdefs/StreamPumper,0,853,public super,java/lang/Object,1,4,0,2,0,0,1,9,3,33,10,4,1,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Tar,0,6213,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,12,0,8,0,1,0,21,37,563,143,36,18,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Tar$TarFileSet,0,1493,public static,org/apache/tools/ant/types/FileSet,0,4,0,9,0,0,1,7,10,70,26,1,2,
ant,ant-1.3,org/apache/tools/ant/taskdefs/TaskOutputStream,0,968,public super,java/io/OutputStream,0,3,0,3,0,0,0,5,6,52,18,2,3,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Taskdef,0,2552,public super,org/apache/tools/ant/Task,0,3,0,8,0,0,1,14,14,146,41,12,6,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Touch,0,3747,public super,org/apache/tools/ant/Task,0,6,1,8,1,0,3,25,19,286,57,15,8,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Transform,0,4251,public super,org/apache/tools/ant/taskdefs/ExecuteOn,0,5,0,9,0,0,0,18,24,361,140,18,11,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Tstamp,0,1864,public super,org/apache/tools/ant/Task,0,1,0,3,0,1,1,12,4,87,23,8,7,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Tstamp$CustomFormat,0,2329,public,java/lang/Object,0,5,1,6,0,0,1,13,17,150,44,3,5,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Untar,0,3283,public super,org/apache/tools/ant/Task,0,2,0,4,0,0,0,16,12,236,58,18,9,
ant,ant-1.3,org/apache/tools/ant/taskdefs/UpToDate,0,3338,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,4,0,7,0,0,0,16,21,178,47,10,8,
ant,ant-1.3,org/apache/tools/ant/taskdefs/War,0,2772,public super,org/apache/tools/ant/taskdefs/Jar,0,2,0,9,0,0,0,12,15,152,48,1,7,
ant,ant-1.3,org/apache/tools/ant/taskdefs/XSLTLiaison,0,330,public abstract interface,java/lang/Object,0,0,0,3,0,0,1,3,3,0,0,0,0,
ant,ant-1.3,org/apache/tools/ant/taskdefs/XSLTProcess,0,5565,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,8,0,13,0,1,1,18,35,569,158,31,16,
ant,ant-1.3,org/apache/tools/ant/taskdefs/XSLTProcess$Param,0,1039,public,java/lang/Object,0,3,1,5,0,0,1,5,7,42,13,0,3,
ant,ant-1.3,org/apache/tools/ant/taskdefs/Zip,0,10298,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,8,0,22,0,0,2,34,83,1150,363,93,38,
ant,ant-1.3,org/apache/tools/ant/taskdefs/compilers/CompilerAdapter,0,301,public abstract interface,java/lang/Object,0,0,0,2,0,0,3,4,2,0,0,0,0,
ant,ant-1.3,org/apache/tools/ant/taskdefs/compilers/CompilerAdapterFactory,0,2158,public super,java/lang/Object,0,0,0,3,0,0,1,15,11,122,20,6,7,
ant,ant-1.3,org/apache/tools/ant/taskdefs/compilers/DefaultCompilerAdapter,0,7712,public abstract super,java/lang/Object,1,19,0,10,0,0,4,26,40,714,189,31,21,
ant,ant-1.3,org/apache/tools/ant/taskdefs/compilers/Javac12,0,2621,public super,org/apache/tools/ant/taskdefs/compilers/DefaultCompilerAdapter,0,3,3,3,1,0,1,17,7,126,19,16,4,
ant,ant-1.3,org/apache/tools/ant/taskdefs/compilers/Javac13,0,2065,public super,org/apache/tools/ant/taskdefs/compilers/DefaultCompilerAdapter,0,1,0,2,0,0,1,17,4,94,20,14,4,
ant,ant-1.3,org/apache/tools/ant/taskdefs/compilers/Jikes,0,2858,public super,org/apache/tools/ant/taskdefs/compilers/DefaultCompilerAdapter,0,0,0,2,0,0,1,9,22,202,63,8,4,
ant,ant-1.3,org/apache/tools/ant/taskdefs/compilers/Jvc,0,2073,public super,org/apache/tools/ant/taskdefs/compilers/DefaultCompilerAdapter,0,0,0,2,0,0,1,7,10,118,38,3,3,
ant,ant-1.3,org/apache/tools/ant/types/Commandline,0,4387,public super,java/lang/Object,1,2,0,19,2,2,22,13,49,427,122,26,15,
ant,ant-1.3,org/apache/tools/ant/types/Commandline$Argument,0,1153,public,java/lang/Object,0,2,1,6,0,0,14,6,6,43,12,3,1,
ant,ant-1.3,org/apache/tools/ant/types/Commandline$Marker,0,1053,public,java/lang/Object,0,3,1,2,0,0,3,6,5,51,16,2,1,
ant,ant-1.3,org/apache/tools/ant/types/CommandlineJava,0,3904,public super,java/lang/Object,1,5,0,21,0,1,1,13,31,251,79,9,5,
ant,ant-1.3,org/apache/tools/ant/types/CommandlineJava$SysProperties,0,2176,public static,org/apache/tools/ant/types/Environment,1,1,0,6,0,0,2,16,10,116,30,10,6,
ant,ant-1.3,org/apache/tools/ant/types/DataType,0,1818,public abstract super,java/lang/Object,0,3,0,9,0,0,5,9,14,86,26,1,4,
ant,ant-1.3,org/apache/tools/ant/types/EnumeratedAttribute,0,1007,public abstract super,java/lang/Object,0,1,0,5,0,0,11,6,10,53,16,2,3,
ant,ant-1.3,org/apache/tools/ant/types/Environment,0,940,public super,java/lang/Object,0,1,0,3,0,1,3,5,5,43,13,3,2,
ant,ant-1.3,org/apache/tools/ant/types/Environment$Variable,0,1363,public static,java/lang/Object,0,2,0,8,0,0,5,7,10,56,17,1,3,
ant,ant-1.3,org/apache/tools/ant/types/FileSet,0,4598,public super,org/apache/tools/ant/types/DataType,0,4,0,16,0,0,16,16,38,333,107,7,15,
ant,ant-1.3,org/apache/tools/ant/types/Mapper,0,3709,public super,org/apache/tools/ant/types/DataType,0,6,0,11,0,1,3,16,33,268,86,13,8,
ant,ant-1.3,org/apache/tools/ant/types/Mapper$MapperType,0,1234,public static,org/apache/tools/ant/types/EnumeratedAttribute,0,1,0,3,0,0,1,5,3,67,9,5,2,
ant,ant-1.3,org/apache/tools/ant/types/Path,0,7016,public super,org/apache/tools/ant/types/DataType,1,3,0,24,1,1,20,22,69,666,224,49,20,
ant,ant-1.3,org/apache/tools/ant/types/Path$PathElement,0,1332,public,java/lang/Object,0,2,1,4,0,0,1,8,5,51,14,3,1,
ant,ant-1.3,org/apache/tools/ant/types/PatternSet,0,5445,public super,org/apache/tools/ant/types/DataType,0,4,0,17,0,1,5,18,54,440,143,21,18,
ant,ant-1.3,org/apache/tools/ant/types/PatternSet$NameEntry,0,1200,public,java/lang/Object,0,4,1,7,0,0,7,6,12,52,19,0,1,
ant,ant-1.3,org/apache/tools/ant/types/Reference,0,1127,public super,java/lang/Object,0,1,0,5,0,0,14,7,7,49,13,1,4,
ant,ant-1.3,org/apache/tools/ant/types/ZipFileSet,0,1734,public super,org/apache/tools/ant/types/FileSet,0,4,0,9,0,0,3,10,13,97,34,1,5,
ant,ant-1.3,org/apache/tools/ant/types/ZipScanner,0,1040,public super,org/apache/tools/ant/DirectoryScanner,0,1,0,6,0,0,2,5,10,61,16,4,1,
