System,Version,ClassName,Synthetic,#Bytes,Access,ParentClass,#Interfaces,#Fields,#SyntheticFields,#Methods,#SyntheticMethods,#Nested,FanIn,FanOut,WeightedMethodCount,#Instructions,LoadCount,StoreCount,#TypeConstructions,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/i18n/Messages,0,2299,public final super,java/lang/Object,0,6,0,4,0,0,22,12,11,91,18,4,6,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/option/BooleanOptionUI,0,2320,public final super,javax/swing/JPanel,1,7,1,4,1,0,2,11,5,64,16,1,3,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/option/FreeColActionUI,0,6675,public final super,javax/swing/JPanel,2,11,1,16,6,1,2,27,25,334,83,9,12,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/option/FreeColActionUI$BlinkingLabel,0,4141,,javax/swing/JLabel,3,3,1,14,0,0,1,17,17,130,42,1,3,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/option/IntegerOptionUI,0,2680,public final super,javax/swing/JPanel,1,7,1,4,1,0,2,16,5,94,24,3,5,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/option/OptionGroupUI,0,3904,public final super,javax/swing/JPanel,1,8,1,5,1,0,3,24,15,161,42,11,7,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/option/OptionMapUI,0,4127,public final super,javax/swing/JPanel,1,8,1,4,1,0,2,25,10,179,47,9,9,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/option/OptionUpdater,0,169,public abstract interface,java/lang/Object,0,0,0,1,0,0,5,2,1,0,0,0,0,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/CaptureGoodsDialog,0,6217,public final super,net/sf/freecol/client/gui/panel/FreeColDialog,1,11,1,10,4,5,5,25,22,339,88,17,10,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/CaptureGoodsDialog$1,0,1542,,java/awt/event/MouseAdapter,0,1,1,2,0,0,1,8,5,39,12,2,1,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/CaptureGoodsDialog$2,0,1456,,javax/swing/AbstractAction,0,1,1,2,0,0,1,8,4,37,11,2,1,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/CaptureGoodsDialog$3,0,1364,,javax/swing/AbstractAction,0,1,1,2,0,0,1,8,3,32,9,2,1,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/CaptureGoodsDialog$CheckBoxRenderer,0,1571,private,javax/swing/JCheckBox,1,1,1,2,0,0,1,11,2,31,12,0,1,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/CaptureGoodsDialog$GoodsItem,0,1332,,javax/swing/JCheckBox,0,3,1,3,0,0,5,7,3,31,9,0,2,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/ChatPanel,0,3697,public final super,net/sf/freecol/client/gui/panel/FreeColPanel,1,9,1,6,1,0,1,18,8,125,32,6,4,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/ChoiceItem,0,976,public super,java/lang/Object,0,2,0,5,0,0,2,5,5,28,11,0,3,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/ChooseFoundingFatherDialog,0,4050,public final super,net/sf/freecol/client/gui/panel/FreeColDialog,1,9,1,7,2,1,2,17,12,154,52,8,3,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/ChooseFoundingFatherDialog$FoundingFatherPanel,0,4390,protected,javax/swing/JPanel,0,8,1,5,0,0,1,19,9,320,70,10,13,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/ClientOptionsDialog,0,5531,public final super,net/sf/freecol/client/gui/panel/FreeColDialog,1,13,1,6,1,0,2,29,8,237,57,5,11,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/ColonyPanel,0,19055,public final super,javax/swing/JLayeredPane,1,33,1,41,17,9,16,55,65,1334,367,40,28,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/ColonyPanel$1,0,530,,java/awt/event/MouseAdapter,0,1,1,1,0,0,1,3,1,6,3,0,1,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/ColonyPanel$BuildingBox,0,3716,public final,javax/swing/JComboBox,0,3,1,2,0,2,3,13,10,236,65,16,5,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/ColonyPanel$BuildingBox$BuildingBoxItem,0,1131,public final,java/lang/Object,0,3,1,4,0,0,2,5,4,21,10,0,1,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/ColonyPanel$BuildingBox$BuildingBoxListener,0,1889,public final,java/lang/Object,1,3,1,2,0,0,1,9,2,29,11,0,1,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/ColonyPanel$BuildingsPanel,0,2681,public final,javax/swing/JPanel,0,2,1,5,2,1,2,9,7,64,21,3,3,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/ColonyPanel$BuildingsPanel$ASingleBuildingPanel,0,7194,public final,javax/swing/JPanel,1,3,1,5,0,0,5,33,15,380,101,15,13,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/ColonyPanel$CargoPanel,0,5426,public final,javax/swing/JPanel,0,2,1,5,0,0,3,18,29,294,93,12,2,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/ColonyPanel$InPortPanel,0,880,public final,javax/swing/JPanel,0,1,1,3,0,0,2,5,3,12,5,0,1,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/ColonyPanel$OutsideColonyPanel,0,2935,public final,javax/swing/JPanel,0,2,1,3,0,0,2,13,11,95,30,4,1,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/ColonyPanel$ProductionPanel,0,3251,public final,javax/swing/JPanel,0,2,1,2,0,0,1,12,18,367,118,34,1,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/ColonyPanel$TilePanel,0,3489,public final,javax/swing/JLayeredPane,0,2,1,5,2,1,2,14,9,138,42,9,3,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/ColonyPanel$TilePanel$ASingleTilePanel,0,8285,public final,javax/swing/JPanel,0,4,1,5,0,0,2,32,28,484,129,22,6,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/ColonyPanel$WarehousePanel,0,3589,public final,javax/swing/JPanel,0,2,1,5,0,0,3,13,9,113,36,6,2,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/ColopediaPanel,0,23243,public final super,net/sf/freecol/client/gui/panel/FreeColPanel,1,81,1,22,1,0,1,40,43,6063,611,946,61,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/ColorCellEditor,0,4812,public final super,javax/swing/AbstractCellEditor,2,16,1,9,3,1,2,24,15,190,56,2,4,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/ColorCellEditor$ColorChooserPanel,0,1901,final private,javax/swing/JPanel,0,1,1,1,0,0,1,8,1,91,27,4,3,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/ColorCellRenderer,0,1909,public super,javax/swing/JLabel,1,5,0,2,0,0,1,13,4,63,20,1,2,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/DefaultTransferHandler,0,10860,public final super,javax/swing/TransferHandler,0,10,2,12,4,3,5,47,109,772,194,27,7,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/DefaultTransferHandler$1,1,271,static,java/lang/Object,0,0,0,0,0,0,1,1,0,0,0,0,0,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/DefaultTransferHandler$FreeColDragGestureRecognizer,0,1567,static private,java/awt/dnd/DragGestureRecognizer,0,0,0,4,0,0,1,7,4,24,11,0,1,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/DefaultTransferHandler$FreeColDragHandler,0,4681,static private,java/lang/Object,2,1,0,8,1,0,1,24,20,202,64,14,2,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/DragListener,0,7488,public final super,java/awt/event/MouseAdapter,0,6,1,4,1,0,2,28,50,748,180,32,4,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/DropListener,0,2627,public final super,java/awt/event/MouseAdapter,0,5,1,4,1,0,2,14,7,51,12,5,1,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/EmigrationPanel,0,4011,public final super,net/sf/freecol/client/gui/panel/FreeColDialog,1,11,1,6,1,0,1,18,8,209,47,6,5,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/ErrorPanel,0,4649,public final super,net/sf/freecol/client/gui/panel/FreeColDialog,1,10,1,6,1,0,1,20,19,284,74,14,5,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/EuropePanel,0,17515,public final super,javax/swing/JLayeredPane,1,29,1,31,10,10,14,52,64,1419,429,52,29,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/EuropePanel$1,0,530,,java/awt/event/MouseAdapter,0,1,1,1,0,0,1,3,1,6,3,0,1,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/EuropePanel$CargoPanel,0,5193,public final,javax/swing/JPanel,0,2,1,4,0,0,3,21,19,266,76,11,3,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/EuropePanel$DocksPanel,0,1984,public final,javax/swing/JPanel,0,2,1,3,0,0,2,11,5,47,17,2,1,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/EuropePanel$InPortPanel,0,880,public final,javax/swing/JPanel,0,1,1,3,0,0,2,5,3,12,5,0,1,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/EuropePanel$MarketPanel,0,3348,public final,javax/swing/JPanel,0,2,1,4,0,0,3,16,6,98,26,1,3,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/EuropePanel$PurchaseDialog,0,6124,public final,net/sf/freecol/client/gui/panel/FreeColDialog,1,16,1,4,0,0,1,19,13,618,142,13,5,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/EuropePanel$RecruitDialog,0,5115,public final,net/sf/freecol/client/gui/panel/FreeColDialog,1,10,1,4,0,0,1,21,8,386,91,8,8,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/EuropePanel$ToAmericaPanel,0,2017,public final,javax/swing/JPanel,0,2,1,3,0,0,2,11,5,48,17,2,1,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/EuropePanel$ToEuropePanel,0,2011,public final,javax/swing/JPanel,0,2,1,3,0,0,2,11,5,48,17,2,1,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/EuropePanel$TrainDialog,0,9927,public final,net/sf/freecol/client/gui/panel/FreeColDialog,1,37,1,4,0,0,1,19,24,1442,325,25,5,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/EventPanel,0,5495,public final super,net/sf/freecol/client/gui/panel/FreeColDialog,1,16,1,6,1,0,1,25,13,295,59,16,8,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/FileList,0,1885,public super,javax/swing/JList,0,3,0,4,0,2,2,9,8,72,27,6,5,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/FileList$1,0,935,,java/lang/Object,1,1,1,2,0,0,1,7,4,26,7,1,1,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/FileList$FileListEntry,0,1040,public,java/lang/Object,0,2,1,3,0,0,1,5,3,24,9,1,1,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/FreeColDialog,0,17874,public super,net/sf/freecol/client/gui/panel/FreeColPanel,0,16,2,20,1,32,42,78,53,1545,359,147,82,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/FreeColDialog$1,0,630,static,net/sf/freecol/client/gui/panel/FreeColDialog,0,1,1,2,0,0,1,3,2,10,4,0,1,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/FreeColDialog$10,0,852,static,java/lang/Object,1,1,1,2,0,0,1,5,2,11,4,0,1,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/FreeColDialog$11,0,630,static,net/sf/freecol/client/gui/panel/FreeColDialog,0,1,1,2,0,0,1,3,2,10,4,0,1,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/FreeColDialog$12,0,893,static,java/lang/Object,1,1,1,2,0,0,1,6,2,14,4,0,2,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/FreeColDialog$13,0,893,static,java/lang/Object,1,1,1,2,0,0,1,6,2,14,4,0,2,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/FreeColDialog$14,0,893,static,java/lang/Object,1,1,1,2,0,0,1,6,2,14,4,0,2,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/FreeColDialog$15,0,893,static,java/lang/Object,1,1,1,2,0,0,1,6,2,14,4,0,2,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/FreeColDialog$16,0,630,static,net/sf/freecol/client/gui/panel/FreeColDialog,0,1,1,2,0,0,1,3,2,10,4,0,1,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/FreeColDialog$17,0,898,static,java/lang/Object,1,1,1,2,0,0,1,6,2,14,4,0,2,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/FreeColDialog$18,0,898,static,java/lang/Object,1,1,1,2,0,0,1,6,2,14,4,0,2,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/FreeColDialog$19,0,898,static,java/lang/Object,1,1,1,2,0,0,1,6,2,14,4,0,2,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/FreeColDialog$2,0,897,static,java/lang/Object,1,1,1,2,0,0,1,6,2,14,4,0,2,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/FreeColDialog$20,0,898,static,java/lang/Object,1,1,1,2,0,0,1,6,2,14,4,0,2,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/FreeColDialog$21,0,630,static,net/sf/freecol/client/gui/panel/FreeColDialog,0,1,1,2,0,0,1,3,2,10,4,0,1,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/FreeColDialog$22,0,972,static,java/lang/Object,1,2,2,2,0,0,1,6,2,15,7,0,1,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/FreeColDialog$23,0,847,static,java/lang/Object,1,1,1,2,0,0,1,5,2,11,4,0,1,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/FreeColDialog$24,0,638,static,net/sf/freecol/client/gui/panel/FreeColDialog,0,1,1,2,0,0,1,3,2,10,4,0,1,
freecol,freecol-0.4.0,net/sf/freecol/client/gui/panel/FreeColDialog$25,0,1025,static,java/lang/Object,1,2,2,2,0,0,1,6,2,16,7,0,1,
