System,Version,ClassName,Synthetic,#Bytes,Access,ParentClass,#Interfaces,#Fields,#SyntheticFields,#Methods,#SyntheticMethods,#Nested,FanIn,FanOut,WeightedMethodCount,#Instructions,LoadCount,StoreCount,#TypeConstructions,
ant,ant-1.5,org/apache/tools/ant/IntrospectionHelper$1,0,1129,,java/lang/Object,1,2,2,2,0,0,1,5,2,16,7,0,1,
ant,ant-1.5,org/apache/tools/ant/IntrospectionHelper$10,0,1367,,java/lang/Object,1,2,2,2,0,0,1,8,2,25,9,1,2,
ant,ant-1.5,org/apache/tools/ant/IntrospectionHelper$11,0,1808,,java/lang/Object,1,3,3,2,0,0,1,11,2,39,14,3,2,
ant,ant-1.5,org/apache/tools/ant/IntrospectionHelper$12,0,1861,,java/lang/Object,1,3,3,2,0,0,1,11,3,48,16,4,2,
ant,ant-1.5,org/apache/tools/ant/IntrospectionHelper$2,0,1190,,java/lang/Object,1,2,2,2,0,0,1,5,2,17,7,1,1,
ant,ant-1.5,org/apache/tools/ant/IntrospectionHelper$3,0,1194,,java/lang/Object,1,2,2,2,0,0,1,5,2,21,8,1,1,
ant,ant-1.5,org/apache/tools/ant/IntrospectionHelper$4,0,1422,,java/lang/Object,1,3,3,2,0,0,1,6,2,31,12,2,1,
ant,ant-1.5,org/apache/tools/ant/IntrospectionHelper$5,0,1278,,java/lang/Object,1,2,2,2,0,0,1,7,2,21,8,1,1,
ant,ant-1.5,org/apache/tools/ant/IntrospectionHelper$6,0,1357,,java/lang/Object,1,2,2,2,0,0,1,8,2,26,8,1,2,
ant,ant-1.5,org/apache/tools/ant/IntrospectionHelper$7,0,1386,,java/lang/Object,1,2,2,2,0,0,1,8,2,25,8,1,2,
ant,ant-1.5,org/apache/tools/ant/IntrospectionHelper$8,0,1537,,java/lang/Object,1,2,2,2,0,0,1,10,2,29,9,2,2,
ant,ant-1.5,org/apache/tools/ant/IntrospectionHelper$9,0,1373,,java/lang/Object,1,2,2,2,0,0,1,8,2,23,9,1,1,
ant,ant-1.5,org/apache/tools/ant/IntrospectionHelper$AttributeSetter,0,492,abstract static private interface,java/lang/Object,0,0,0,1,0,0,9,4,1,0,0,0,0,
ant,ant-1.5,org/apache/tools/ant/IntrospectionHelper$NestedCreator,0,457,abstract static private interface,java/lang/Object,0,0,0,1,0,0,4,1,1,0,0,0,0,
ant,ant-1.5,org/apache/tools/ant/IntrospectionHelper$NestedStorer,0,455,abstract static private interface,java/lang/Object,0,0,0,1,0,0,2,2,1,0,0,0,0,
ant,ant-1.5,org/apache/tools/ant/Location,0,1162,public super,java/lang/Object,0,4,0,5,0,0,9,5,7,60,19,1,5,
ant,ant-1.5,org/apache/tools/ant/Main,0,17579,public super,java/lang/Object,0,17,1,19,1,0,1,42,99,1684,392,120,34,
ant,ant-1.5,org/apache/tools/ant/NoBannerLogger,0,1503,public super,org/apache/tools/ant/DefaultLogger,0,1,0,4,0,0,0,8,8,54,14,0,2,
ant,ant-1.5,org/apache/tools/ant/PathTokenizer,0,1996,public super,java/lang/Object,0,4,0,3,0,0,3,9,22,189,46,10,3,
ant,ant-1.5,org/apache/tools/ant/Project,0,28694,public super,java/lang/Object,0,35,2,91,1,0,200,46,183,2326,708,167,63,
ant,ant-1.5,org/apache/tools/ant/ProjectComponent,0,947,public abstract super,java/lang/Object,0,1,0,5,0,0,182,5,6,27,11,0,1,
ant,ant-1.5,org/apache/tools/ant/ProjectHelper,0,8183,public super,java/lang/Object,0,2,0,13,0,0,11,30,41,461,134,47,15,
ant,ant-1.5,org/apache/tools/ant/RuntimeConfigurable,0,3891,public super,java/lang/Object,0,6,0,11,0,0,7,15,19,173,62,6,5,
ant,ant-1.5,org/apache/tools/ant/Target,0,5590,public super,java/lang/Object,1,7,0,22,0,0,17,15,44,353,101,16,7,
ant,ant-1.5,org/apache/tools/ant/Task,0,4582,public abstract super,org/apache/tools/ant/ProjectComponent,0,8,0,23,0,0,238,12,30,224,86,4,3,
ant,ant-1.5,org/apache/tools/ant/TaskAdapter,0,3429,public super,org/apache/tools/ant/Task,0,2,1,6,1,0,4,17,11,223,42,18,6,
ant,ant-1.5,org/apache/tools/ant/TaskContainer,0,179,public abstract interface,java/lang/Object,0,0,0,1,0,0,6,3,1,0,0,0,0,
ant,ant-1.5,org/apache/tools/ant/UnknownElement,0,6953,public super,org/apache/tools/ant/Task,0,3,0,13,0,0,3,17,31,408,130,14,6,
ant,ant-1.5,org/apache/tools/ant/XmlLogger,0,8892,public super,java/lang/Object,1,18,0,15,0,2,0,39,41,581,154,54,17,
ant,ant-1.5,org/apache/tools/ant/XmlLogger$1,0,192,,java/lang/Object,0,0,0,0,0,0,1,1,0,0,0,0,0,
ant,ant-1.5,org/apache/tools/ant/XmlLogger$TimedElement,0,1328,static private,java/lang/Object,0,2,0,6,5,0,1,5,6,22,8,0,1,
ant,ant-1.5,org/apache/tools/ant/filters/BaseFilterReader,0,2324,public abstract super,java/io/FilterReader,0,2,0,10,0,0,14,14,19,137,41,9,6,
ant,ant-1.5,org/apache/tools/ant/filters/BaseParamFilterReader,0,935,public abstract super,org/apache/tools/ant/filters/BaseFilterReader,1,1,0,4,0,0,9,5,4,17,7,0,2,
ant,ant-1.5,org/apache/tools/ant/filters/ChainableReader,0,193,public abstract interface,java/lang/Object,0,0,0,1,0,0,13,2,1,0,0,0,0,
ant,ant-1.5,org/apache/tools/ant/filters/ClassConstants,0,3025,public final super,org/apache/tools/ant/filters/BaseFilterReader,1,3,1,5,1,0,1,19,13,160,37,19,4,
ant,ant-1.5,org/apache/tools/ant/filters/ExpandProperties,0,1538,public final super,org/apache/tools/ant/filters/BaseFilterReader,1,1,0,4,0,0,1,7,9,82,27,5,3,
ant,ant-1.5,org/apache/tools/ant/filters/HeadFilter,0,2052,public final super,org/apache/tools/ant/filters/BaseParamFilterReader,1,3,0,7,0,0,1,11,13,103,35,5,4,
ant,ant-1.5,org/apache/tools/ant/filters/LineContains,0,2815,public final super,org/apache/tools/ant/filters/BaseParamFilterReader,1,3,0,8,0,1,1,10,17,156,50,10,5,
ant,ant-1.5,org/apache/tools/ant/filters/LineContains$Contains,0,690,public static,java/lang/Object,0,1,0,3,0,0,1,3,3,10,4,0,1,
ant,ant-1.5,org/apache/tools/ant/filters/LineContainsRegExp,0,3148,public final super,org/apache/tools/ant/filters/BaseParamFilterReader,1,3,0,8,0,0,1,13,17,168,56,13,6,
ant,ant-1.5,org/apache/tools/ant/filters/PrefixLines,0,2272,public final super,org/apache/tools/ant/filters/BaseParamFilterReader,1,3,0,7,0,0,1,9,17,140,47,6,4,
ant,ant-1.5,org/apache/tools/ant/filters/ReplaceTokens,0,4034,public final super,org/apache/tools/ant/filters/BaseParamFilterReader,1,6,0,12,0,1,1,13,28,290,105,12,7,
ant,ant-1.5,org/apache/tools/ant/filters/ReplaceTokens$Token,0,853,public static,java/lang/Object,0,2,0,5,0,0,1,3,5,17,7,0,1,
ant,ant-1.5,org/apache/tools/ant/filters/StringInputStream,0,1219,public super,java/io/InputStream,0,1,0,6,0,0,1,9,6,38,10,1,3,
ant,ant-1.5,org/apache/tools/ant/filters/StripJavaComments,0,1323,public final super,org/apache/tools/ant/filters/BaseFilterReader,1,2,0,4,0,0,1,7,18,124,36,11,3,
ant,ant-1.5,org/apache/tools/ant/filters/StripLineBreaks,0,2095,public final super,org/apache/tools/ant/filters/BaseParamFilterReader,1,3,0,7,0,0,1,9,14,97,35,7,3,
ant,ant-1.5,org/apache/tools/ant/filters/StripLineComments,0,2808,public final super,org/apache/tools/ant/filters/BaseParamFilterReader,1,3,0,8,0,1,1,10,17,153,50,9,5,
ant,ant-1.5,org/apache/tools/ant/filters/StripLineComments$Comment,0,706,public static,java/lang/Object,0,1,0,3,0,0,1,3,3,10,4,0,1,
ant,ant-1.5,org/apache/tools/ant/filters/TabsToSpaces,0,2152,public final super,org/apache/tools/ant/filters/BaseParamFilterReader,1,4,0,7,0,0,1,10,14,115,39,7,4,
ant,ant-1.5,org/apache/tools/ant/filters/TailFilter,0,2751,public final super,org/apache/tools/ant/filters/BaseParamFilterReader,1,7,0,7,0,0,1,14,22,271,87,10,4,
ant,ant-1.5,org/apache/tools/ant/filters/util/ChainReaderHelper,0,5689,public final super,java/lang/Object,0,7,3,9,1,0,3,28,30,294,85,32,7,
ant,ant-1.5,org/apache/tools/ant/filters/util/JavaClassHelper,0,2249,public final super,java/lang/Object,0,1,0,3,0,0,0,13,8,85,25,10,4,
ant,ant-1.5,org/apache/tools/ant/helper/ProjectHelperImpl,0,6578,public super,org/apache/tools/ant/ProjectHelper,0,5,0,9,6,7,8,26,16,274,76,24,12,
ant,ant-1.5,org/apache/tools/ant/helper/ProjectHelperImpl$AbstractHandler,0,2166,static,org/xml/sax/HandlerBase,0,2,0,5,0,0,5,11,6,69,18,1,6,
ant,ant-1.5,org/apache/tools/ant/helper/ProjectHelperImpl$DataTypeHandler,0,3629,static,org/apache/tools/ant/helper/ProjectHelperImpl$AbstractHandler,0,3,0,5,0,0,2,18,7,124,46,2,8,
ant,ant-1.5,org/apache/tools/ant/helper/ProjectHelperImpl$NestedElementHandler,0,4728,static,org/apache/tools/ant/helper/ProjectHelperImpl$AbstractHandler,0,5,0,4,0,0,2,23,9,196,79,6,7,
ant,ant-1.5,org/apache/tools/ant/helper/ProjectHelperImpl$ProjectHandler,0,4594,static,org/apache/tools/ant/helper/ProjectHelperImpl$AbstractHandler,0,0,0,8,0,0,1,15,24,293,90,11,11,
ant,ant-1.5,org/apache/tools/ant/helper/ProjectHelperImpl$RootHandler,0,3456,static,org/xml/sax/HandlerBase,0,1,0,4,0,0,1,15,9,169,40,12,8,
ant,ant-1.5,org/apache/tools/ant/helper/ProjectHelperImpl$TargetHandler,0,3637,static,org/apache/tools/ant/helper/ProjectHelperImpl$AbstractHandler,0,1,0,3,0,0,1,14,15,185,58,15,6,
ant,ant-1.5,org/apache/tools/ant/helper/ProjectHelperImpl$TaskHandler,0,4539,static,org/apache/tools/ant/helper/ProjectHelperImpl$AbstractHandler,0,5,0,5,0,0,3,22,12,193,75,2,6,
ant,ant-1.5,org/apache/tools/ant/input/DefaultInputHandler,0,2455,public super,java/lang/Object,1,0,0,4,0,0,2,17,8,87,23,10,5,
ant,ant-1.5,org/apache/tools/ant/input/InputHandler,0,265,public abstract interface,java/lang/Object,0,0,0,1,0,0,5,3,1,0,0,0,0,
ant,ant-1.5,org/apache/tools/ant/input/InputRequest,0,871,public super,java/lang/Object,0,2,0,5,0,0,5,5,6,25,8,0,2,
ant,ant-1.5,org/apache/tools/ant/input/MultipleChoiceInputRequest,0,978,public super,org/apache/tools/ant/input/InputRequest,0,1,0,3,0,0,2,6,4,28,9,0,3,
ant,ant-1.5,org/apache/tools/ant/input/PropertyFileInputHandler,0,2142,public super,java/lang/Object,1,2,0,3,0,0,0,12,7,99,19,3,8,
ant,ant-1.5,org/apache/tools/ant/listener/AnsiColorLogger,0,3907,public final super,org/apache/tools/ant/DefaultLogger,0,33,0,3,0,0,0,16,15,238,62,17,5,
ant,ant-1.5,org/apache/tools/ant/listener/CommonsLoggingListener,0,4347,public super,java/lang/Object,1,4,2,9,1,0,0,17,26,284,66,15,5,
ant,ant-1.5,org/apache/tools/ant/listener/Log4jListener,0,4111,public super,java/lang/Object,1,4,2,9,1,0,0,15,27,281,60,16,5,
ant,ant-1.5,org/apache/tools/ant/listener/MailLogger,0,4456,public super,org/apache/tools/ant/DefaultLogger,0,1,0,5,0,0,0,21,15,244,70,27,9,
ant,ant-1.5,org/apache/tools/ant/taskdefs/AbstractCvsTask,0,11395,public abstract super,org/apache/tools/ant/Task,0,21,0,40,0,0,2,29,85,794,240,32,23,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Ant,0,11249,public super,org/apache/tools/ant/Task,0,11,1,19,1,1,2,33,68,819,261,56,15,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Ant$Reference,0,689,public static,org/apache/tools/ant/types/Reference,0,1,0,3,0,0,2,3,3,13,5,0,1,
ant,ant-1.5,org/apache/tools/ant/taskdefs/AntStructure,0,9126,public super,org/apache/tools/ant/Task,0,10,4,10,1,0,0,33,56,738,207,41,11,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Available,0,8773,public super,org/apache/tools/ant/Task,1,11,0,20,0,1,1,26,81,781,204,20,15,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Available$FileDir,0,949,public static,org/apache/tools/ant/types/EnumeratedAttribute,0,1,0,5,0,0,1,4,5,27,3,2,1,
ant,ant-1.5,org/apache/tools/ant/taskdefs/BUnzip2,0,2516,public super,org/apache/tools/ant/taskdefs/Unpack,0,1,0,3,0,0,0,17,11,159,36,21,8,
ant,ant-1.5,org/apache/tools/ant/taskdefs/BZip2,0,1566,public super,org/apache/tools/ant/taskdefs/Pack,0,0,0,2,0,0,0,12,3,64,15,8,6,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Basename,0,1632,public super,org/apache/tools/ant/Task,0,3,0,5,0,0,0,8,9,63,21,3,2,
ant,ant-1.5,org/apache/tools/ant/taskdefs/BuildNumber,0,3837,public super,org/apache/tools/ant/Task,0,3,0,6,0,0,0,18,12,228,52,25,12,
ant,ant-1.5,org/apache/tools/ant/taskdefs/CVSPass,0,4837,public super,org/apache/tools/ant/Task,0,4,0,6,0,0,0,16,14,1252,50,270,11,
ant,ant-1.5,org/apache/tools/ant/taskdefs/CallTarget,0,2895,public super,org/apache/tools/ant/Task,0,4,0,10,0,0,0,10,16,131,48,0,2,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Checksum,0,8741,public super,org/apache/tools/ant/taskdefs/MatchingTask,1,12,0,15,0,0,1,34,57,656,184,50,19,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Chmod,0,5315,public super,org/apache/tools/ant/taskdefs/ExecuteOn,0,3,0,17,0,0,0,22,27,278,77,8,13,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Concat,0,7306,public super,org/apache/tools/ant/Task,0,5,0,12,0,0,0,36,44,564,151,59,20,
ant,ant-1.5,org/apache/tools/ant/taskdefs/ConditionTask,0,1939,public super,org/apache/tools/ant/taskdefs/condition/ConditionBase,0,2,0,4,0,0,0,9,8,89,20,1,3,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Copy,0,11241,public super,org/apache/tools/ant/Task,0,19,0,27,0,0,2,28,78,873,260,43,21,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Copydir,0,4242,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,6,0,8,0,0,0,17,19,263,74,14,7,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Copyfile,0,2461,public super,org/apache/tools/ant/Task,0,4,0,6,0,0,0,11,12,127,33,2,4,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Cvs,0,327,public super,org/apache/tools/ant/taskdefs/AbstractCvsTask,0,0,0,1,0,0,1,2,1,3,1,0,1,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Definer,0,6496,public abstract super,org/apache/tools/ant/Task,0,9,0,15,0,0,2,24,43,428,123,24,12,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Delete,0,7187,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,8,0,21,0,0,0,17,71,686,195,26,11,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Deltree,0,2013,public super,org/apache/tools/ant/Task,0,1,0,4,0,0,0,8,12,147,33,6,6,
ant,ant-1.5,org/apache/tools/ant/taskdefs/DependSet,0,5164,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,4,0,6,0,0,0,19,41,501,149,39,7,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Dirname,0,1311,public super,org/apache/tools/ant/Task,0,2,0,4,0,0,0,7,6,42,13,1,2,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Ear,0,3083,public super,org/apache/tools/ant/taskdefs/Jar,0,2,0,7,0,0,0,12,14,141,43,1,7,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Echo,0,2684,public super,org/apache/tools/ant/Task,0,4,0,7,0,1,0,16,13,133,38,7,4,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Echo$EchoLevel,0,632,public static,org/apache/tools/ant/types/EnumeratedAttribute,0,0,0,2,0,0,1,3,2,26,1,5,1,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Exec,0,4983,public super,org/apache/tools/ant/Task,0,7,0,10,0,1,1,20,23,352,88,15,7,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Exec$StreamPumper,0,1701,,java/lang/Thread,0,6,1,3,0,0,1,12,6,68,22,4,3,
ant,ant-1.5,org/apache/tools/ant/taskdefs/ExecTask,0,9085,public super,org/apache/tools/ant/Task,0,15,0,27,0,0,7,31,52,565,156,20,22,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Execute,0,10460,public super,java/lang/Object,0,15,0,24,1,9,32,36,60,669,150,51,23,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Execute$1,0,204,,java/lang/Object,0,0,0,0,0,0,2,1,0,0,0,0,0,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Execute$CommandLauncher,0,1924,static private,java/lang/Object,0,0,0,4,1,0,8,11,6,38,12,0,3,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Execute$CommandLauncherProxy,0,1120,static private,org/apache/tools/ant/taskdefs/Execute$CommandLauncher,0,1,0,2,0,0,4,5,2,14,7,0,1,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Execute$Java11CommandLauncher,0,1811,static private,org/apache/tools/ant/taskdefs/Execute$CommandLauncher,0,0,0,3,1,0,1,10,5,45,15,3,2,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Execute$Java13CommandLauncher,0,3213,static private,org/apache/tools/ant/taskdefs/Execute$CommandLauncher,0,4,3,3,1,0,1,20,10,126,19,11,3,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Execute$MacCommandLauncher,0,1573,static private,org/apache/tools/ant/taskdefs/Execute$CommandLauncherProxy,0,0,0,2,0,0,1,11,3,38,14,3,1,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Execute$PerlScriptCommandLauncher,0,2395,static private,org/apache/tools/ant/taskdefs/Execute$CommandLauncherProxy,0,1,0,2,0,0,1,10,7,89,32,8,3,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Execute$ScriptCommandLauncher,0,2363,static private,org/apache/tools/ant/taskdefs/Execute$CommandLauncherProxy,0,1,0,2,0,0,1,10,7,85,31,7,3,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Execute$WinNTCommandLauncher,0,1692,static private,org/apache/tools/ant/taskdefs/Execute$CommandLauncherProxy,0,0,0,2,0,0,1,8,4,64,25,9,1,
ant,ant-1.5,org/apache/tools/ant/taskdefs/ExecuteJava,0,5871,public super,java/lang/Object,2,8,0,10,0,0,1,26,20,311,91,27,7,
ant,ant-1.5,org/apache/tools/ant/taskdefs/ExecuteOn,0,8610,public super,org/apache/tools/ant/taskdefs/ExecTask,0,11,0,16,0,1,2,26,54,730,272,41,17,
ant,ant-1.5,org/apache/tools/ant/taskdefs/ExecuteOn$FileDirBoth,0,619,public static,org/apache/tools/ant/types/EnumeratedAttribute,0,0,0,2,0,0,1,3,2,18,1,3,1,
ant,ant-1.5,org/apache/tools/ant/taskdefs/ExecuteStreamHandler,0,418,public abstract interface,java/lang/Object,0,0,0,5,0,0,19,4,5,0,0,0,0,
ant,ant-1.5,org/apache/tools/ant/taskdefs/ExecuteWatchdog,0,2460,public super,java/lang/Object,1,5,0,8,0,0,5,15,12,128,34,4,6,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Exit,0,1826,public super,org/apache/tools/ant/Task,0,3,0,8,0,0,0,8,19,101,25,0,3,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Expand,0,6654,public super,org/apache/tools/ant/Task,0,5,0,9,0,0,1,25,38,443,128,40,12,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Filter,0,2027,public super,org/apache/tools/ant/Task,0,3,0,6,0,0,0,10,16,86,26,2,3,
ant,ant-1.5,org/apache/tools/ant/taskdefs/FixCRLF,0,11985,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,31,0,18,2,3,1,30,83,1189,347,67,22,
ant,ant-1.5,org/apache/tools/ant/taskdefs/FixCRLF$AddAsisRemove,0,619,public static,org/apache/tools/ant/types/EnumeratedAttribute,0,0,0,2,0,0,1,3,2,18,1,3,1,
ant,ant-1.5,org/apache/tools/ant/taskdefs/FixCRLF$CrLf,0,602,public static,org/apache/tools/ant/types/EnumeratedAttribute,0,0,0,2,0,0,1,3,2,22,1,4,1,
ant,ant-1.5,org/apache/tools/ant/taskdefs/FixCRLF$OneLiner,0,3434,,java/lang/Object,1,7,1,8,0,1,2,14,25,261,65,10,8,
ant,ant-1.5,org/apache/tools/ant/taskdefs/FixCRLF$OneLiner$BufferLine,0,2701,,java/lang/Object,0,6,1,19,0,0,2,6,19,110,40,0,1,
ant,ant-1.5,org/apache/tools/ant/taskdefs/GUnzip,0,2108,public super,org/apache/tools/ant/taskdefs/Unpack,0,1,0,3,0,0,0,15,8,120,27,16,6,
ant,ant-1.5,org/apache/tools/ant/taskdefs/GZip,0,1394,public super,org/apache/tools/ant/taskdefs/Pack,0,0,0,2,0,0,0,11,3,53,12,7,5,
ant,ant-1.5,org/apache/tools/ant/taskdefs/GenerateKey,0,5098,public super,org/apache/tools/ant/Task,0,12,0,14,0,2,0,15,33,378,102,5,8,
ant,ant-1.5,org/apache/tools/ant/taskdefs/GenerateKey$DistinguishedName,0,2093,public static,java/lang/Object,0,1,0,5,0,0,1,9,9,122,37,12,5,
ant,ant-1.5,org/apache/tools/ant/taskdefs/GenerateKey$DnameParam,0,866,public static,java/lang/Object,0,2,0,5,0,0,1,3,5,17,7,0,1,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Get,0,5859,public super,org/apache/tools/ant/Task,0,7,0,9,0,1,2,27,40,448,108,28,8,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Get$Base64Converter,0,1915,,java/lang/Object,0,2,1,3,0,0,1,7,6,499,91,93,2,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Input,0,2174,public super,org/apache/tools/ant/Task,0,3,0,6,0,0,0,11,8,79,24,4,4,
ant,ant-1.5,org/apache/tools/ant/taskdefs/JDBCTask,0,7241,public abstract super,org/apache/tools/ant/Task,0,11,0,26,0,0,1,22,45,502,124,16,12,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Jar,0,10466,public super,org/apache/tools/ant/taskdefs/Zip,0,10,0,21,0,1,2,37,56,768,220,45,27,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Jar$FilesetManifestConfig,0,639,public static,org/apache/tools/ant/types/EnumeratedAttribute,0,0,0,2,0,0,1,3,2,18,1,3,1,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Java,0,10280,public super,org/apache/tools/ant/Task,0,10,0,31,0,0,17,30,61,632,182,29,23,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Javac,0,13301,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,27,0,72,0,1,6,23,116,801,250,20,16,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Javac$ImplementationSpecificArgument,0,829,public,org/apache/tools/ant/util/facade/ImplementationSpecificArgument,0,1,1,2,0,0,1,4,2,10,5,0,1,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Javadoc,0,26344,public super,org/apache/tools/ant/Task,0,30,0,81,0,12,7,49,206,2088,595,109,53,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Javadoc$1,0,795,,java/lang/Object,1,1,1,2,0,0,1,7,3,14,4,0,1,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Javadoc$AccessType,0,637,public static,org/apache/tools/ant/types/EnumeratedAttribute,0,0,0,2,0,0,1,3,2,22,1,4,1,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Javadoc$DocletInfo,0,1202,public,org/apache/tools/ant/taskdefs/Javadoc$ExtensionInfo,0,2,1,3,0,0,1,6,3,27,9,1,3,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Javadoc$DocletParam,0,1000,public,java/lang/Object,0,3,1,5,0,0,2,4,5,20,9,0,1,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Javadoc$ExtensionInfo,0,1500,public static,org/apache/tools/ant/ProjectComponent,0,2,0,7,0,0,2,5,9,44,16,0,2,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Javadoc$GroupArgument,0,2443,public,java/lang/Object,0,3,1,7,0,0,1,10,11,95,29,6,6,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Javadoc$Html,0,824,public static,java/lang/Object,0,1,0,3,0,0,2,4,3,18,5,0,2,
ant,ant-1.5,org/apache/tools/ant/taskdefs/Javadoc$JavadocOutputStream,0,1222,private,org/apache/tools/ant/taskdefs/LogOutputStream,0,2,1,3,0,0,1,5,9,68,27,0,1,
